source_id	source_type	canonical_gene_id	evidence_path	evidence_kind
FGSG_00093	FGSG	fgraminearum::FGRAMPH1_01G00275	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00093	FGSG	fgraminearum::FGRAMPH1_01G00275	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00094	FGSG	fgraminearum::FGRAMPH1_01G00277	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00094	FGSG	fgraminearum::FGRAMPH1_01G00277	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00095	FGSG	fgraminearum::FGRAMPH1_01G00279	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00096	FGSG	fgraminearum::FGRAMPH1_01G00281	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00096	FGSG	fgraminearum::FGRAMPH1_01G00281	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00097	FGSG	fgraminearum::FGRAMPH1_01G00283	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00097	FGSG	fgraminearum::FGRAMPH1_01G00283	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00099	FGSG	fgraminearum::FGRAMPH1_01G00289	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00099	FGSG	fgraminearum::FGRAMPH1_01G00289	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00100	FGSG	fgraminearum::FGRAMPH1_01G00291	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00100	FGSG	fgraminearum::FGRAMPH1_01G00291	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00101	FGSG	fgraminearum::FGRAMPH1_01G00293	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00101	FGSG	fgraminearum::FGRAMPH1_01G00293	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00102	FGSG	fgraminearum::FGRAMPH1_01G00295	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00102	FGSG	fgraminearum::FGRAMPH1_01G00295	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00103	FGSG	fgraminearum::FGRAMPH1_01G00297	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00103	FGSG	fgraminearum::FGRAMPH1_01G00297	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00104	FGSG	fgraminearum::FGRAMPH1_01G00299	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00105	FGSG	fgraminearum::FGRAMPH1_01G00301	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00105	FGSG	fgraminearum::FGRAMPH1_01G00301	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00107	FGSG	fgraminearum::FGRAMPH1_01G00309	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00107	FGSG	fgraminearum::FGRAMPH1_01G00309	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00108	FGSG	fgraminearum::FGRAMPH1_01G00311	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00108	FGSG	fgraminearum::FGRAMPH1_01G00311	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00109	FGSG	fgraminearum::FGRAMPH1_01G00313	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00109	FGSG	fgraminearum::FGRAMPH1_01G00313	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00110	FGSG	fgraminearum::FGRAMPH1_01G00315	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00110	FGSG	fgraminearum::FGRAMPH1_01G00315	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00111	FGSG	fgraminearum::FGRAMPH1_01G00317	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00111	FGSG	fgraminearum::FGRAMPH1_01G00317	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00112	FGSG	fgraminearum::FGRAMPH1_01G00319	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00112	FGSG	fgraminearum::FGRAMPH1_01G00319	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00114	FGSG	fgraminearum::FGRAMPH1_01G00323	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00114	FGSG	fgraminearum::FGRAMPH1_01G00323	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00115	FGSG	fgraminearum::FGRAMPH1_01G00325	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00116	FGSG	fgraminearum::FGRAMPH1_01G00327	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00116	FGSG	fgraminearum::FGRAMPH1_01G00327	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00117	FGSG	fgraminearum::FGRAMPH1_01G00329	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00117	FGSG	fgraminearum::FGRAMPH1_01G00329	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00118	FGSG	fgraminearum::FGRAMPH1_01G00331	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00118	FGSG	fgraminearum::FGRAMPH1_01G00331	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00119	FGSG	fgraminearum::FGRAMPH1_01G00333	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00119	FGSG	fgraminearum::FGRAMPH1_01G00333	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00120	FGSG	fgraminearum::FGRAMPH1_01G00335	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00120	FGSG	fgraminearum::FGRAMPH1_01G00335	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00121	FGSG	fgraminearum::FGRAMPH1_01G00339	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00122	FGSG	fgraminearum::FGRAMPH1_01G00341	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00122	FGSG	fgraminearum::FGRAMPH1_01G00341	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00123	FGSG	fgraminearum::FGRAMPH1_01G00343	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00123	FGSG	fgraminearum::FGRAMPH1_01G00343	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00124	FGSG	fgraminearum::FGRAMPH1_01G00345	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00124	FGSG	fgraminearum::FGRAMPH1_01G00345	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00125	FGSG	fgraminearum::FGRAMPH1_01G00347	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00125	FGSG	fgraminearum::FGRAMPH1_01G00347	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00126	FGSG	fgraminearum::FGRAMPH1_01G00349	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00126	FGSG	fgraminearum::FGRAMPH1_01G00349	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00127	FGSG	fgraminearum::FGRAMPH1_01G00351	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00127	FGSG	fgraminearum::FGRAMPH1_01G00351	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00128	FGSG	fgraminearum::FGRAMPH1_01G00355	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00128	FGSG	fgraminearum::FGRAMPH1_01G00355	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00129	FGSG	fgraminearum::FGRAMPH1_01G00357	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00130	FGSG	fgraminearum::FGRAMPH1_01G00359	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00130	FGSG	fgraminearum::FGRAMPH1_01G00359	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00131	FGSG	fgraminearum::FGRAMPH1_01G00361	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00131	FGSG	fgraminearum::FGRAMPH1_01G00361	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00132	FGSG	fgraminearum::FGRAMPH1_01G00363	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00132	FGSG	fgraminearum::FGRAMPH1_01G00363	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00134	FGSG	fgraminearum::FGRAMPH1_01G00367	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00134	FGSG	fgraminearum::FGRAMPH1_01G00367	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00135	FGSG	fgraminearum::FGRAMPH1_01G00369	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00135	FGSG	fgraminearum::FGRAMPH1_01G00369	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00136	FGSG	fgraminearum::FGRAMPH1_01G00373	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00136	FGSG	fgraminearum::FGRAMPH1_01G00373	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00137	FGSG	fgraminearum::FGRAMPH1_01G00375	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00137	FGSG	fgraminearum::FGRAMPH1_01G00375	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00138	FGSG	fgraminearum::FGRAMPH1_01G00377	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00138	FGSG	fgraminearum::FGRAMPH1_01G00377	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00139	FGSG	fgraminearum::FGRAMPH1_01G00379	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00139	FGSG	fgraminearum::FGRAMPH1_01G00379	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00140	FGSG	fgraminearum::FGRAMPH1_01G00381	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00140	FGSG	fgraminearum::FGRAMPH1_01G00381	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00142	FGSG	fgraminearum::FGRAMPH1_01G00387	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00142	FGSG	fgraminearum::FGRAMPH1_01G00387	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00143	FGSG	fgraminearum::FGRAMPH1_01G00389	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00144	FGSG	fgraminearum::FGRAMPH1_01G00391	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00144	FGSG	fgraminearum::FGRAMPH1_01G00391	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00145	FGSG	fgraminearum::FGRAMPH1_01G00393	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00145	FGSG	fgraminearum::FGRAMPH1_01G00393	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00147	FGSG	fgraminearum::FGRAMPH1_01G00399	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00147	FGSG	fgraminearum::FGRAMPH1_01G00399	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00148	FGSG	fgraminearum::FGRAMPH1_01G00401	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00148	FGSG	fgraminearum::FGRAMPH1_01G00401	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00150	FGSG	fgraminearum::FGRAMPH1_01G00405	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00150	FGSG	fgraminearum::FGRAMPH1_01G00405	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00151	FGSG	fgraminearum::FGRAMPH1_01G00409	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00152	FGSG	fgraminearum::FGRAMPH1_01G00413	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00152	FGSG	fgraminearum::FGRAMPH1_01G00413	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00153	FGSG	fgraminearum::FGRAMPH1_01G00415	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00154	FGSG	fgraminearum::FGRAMPH1_01G00417	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00154	FGSG	fgraminearum::FGRAMPH1_01G00417	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00156	FGSG	fgraminearum::FGRAMPH1_01G00423	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00156	FGSG	fgraminearum::FGRAMPH1_01G00423	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00157	FGSG	fgraminearum::FGRAMPH1_01G00427	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00157	FGSG	fgraminearum::FGRAMPH1_01G00427	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00158	FGSG	fgraminearum::FGRAMPH1_01G00429	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00158	FGSG	fgraminearum::FGRAMPH1_01G00429	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00160	FGSG	fgraminearum::FGRAMPH1_01G00439	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00160	FGSG	fgraminearum::FGRAMPH1_01G00439	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00161	FGSG	fgraminearum::FGRAMPH1_01G00441	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00161	FGSG	fgraminearum::FGRAMPH1_01G00441	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00162	FGSG	fgraminearum::FGRAMPH1_01G00443	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00162	FGSG	fgraminearum::FGRAMPH1_01G00443	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00163	FGSG	fgraminearum::FGRAMPH1_01G00447	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00163	FGSG	fgraminearum::FGRAMPH1_01G00447	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00164	FGSG	fgraminearum::FGRAMPH1_01G00453	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00164	FGSG	fgraminearum::FGRAMPH1_01G00453	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00165	FGSG	fgraminearum::FGRAMPH1_01G00455	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00165	FGSG	fgraminearum::FGRAMPH1_01G00455	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00166	FGSG	fgraminearum::FGRAMPH1_01G00457	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00166	FGSG	fgraminearum::FGRAMPH1_01G00457	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00168	FGSG	fgraminearum::FGRAMPH1_01G00461	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00168	FGSG	fgraminearum::FGRAMPH1_01G00461	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00169	FGSG	fgraminearum::FGRAMPH1_01G00463	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00170	FGSG	fgraminearum::FGRAMPH1_01G00465	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00170	FGSG	fgraminearum::FGRAMPH1_01G00465	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00171	FGSG	fgraminearum::FGRAMPH1_01G00467	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00171	FGSG	fgraminearum::FGRAMPH1_01G00467	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00172	FGSG	fgraminearum::FGRAMPH1_01G00471	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00173	FGSG	fgraminearum::FGRAMPH1_01G00473	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00173	FGSG	fgraminearum::FGRAMPH1_01G00473	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00174	FGSG	fgraminearum::FGRAMPH1_01G00475	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00174	FGSG	fgraminearum::FGRAMPH1_01G00475	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00175	FGSG	fgraminearum::FGRAMPH1_01G00477	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00175	FGSG	fgraminearum::FGRAMPH1_01G00477	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00176	FGSG	fgraminearum::FGRAMPH1_01G00479	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00176	FGSG	fgraminearum::FGRAMPH1_01G00479	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00177	FGSG	fgraminearum::FGRAMPH1_01G00481	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00177	FGSG	fgraminearum::FGRAMPH1_01G00481	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00179	FGSG	fgraminearum::FGRAMPH1_01G00491	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00179	FGSG	fgraminearum::FGRAMPH1_01G00491	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00180	FGSG	fgraminearum::FGRAMPH1_01G00495	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00180	FGSG	fgraminearum::FGRAMPH1_01G00495	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00181	FGSG	fgraminearum::FGRAMPH1_01G00497	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00181	FGSG	fgraminearum::FGRAMPH1_01G00497	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00182	FGSG	fgraminearum::FGRAMPH1_01G00499	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00182	FGSG	fgraminearum::FGRAMPH1_01G00499	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00183	FGSG	fgraminearum::FGRAMPH1_01G00501	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00183	FGSG	fgraminearum::FGRAMPH1_01G00501	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00184	FGSG	fgraminearum::FGRAMPH1_01G00503	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00184	FGSG	fgraminearum::FGRAMPH1_01G00503	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00185	FGSG	fgraminearum::FGRAMPH1_01G00505	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00185	FGSG	fgraminearum::FGRAMPH1_01G00505	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
FGSG_00186	FGSG	fgraminearum::FGRAMPH1_01G00507	data/processed/LC/fgraminearum/subloc_id_mapping.tsv	processed_sublocalization_id_mapping
FGSG_00186	FGSG	fgraminearum::FGRAMPH1_01G00507	/data276/jiehuang/fungi/Fusarium/Evidence/00_idmap/FG_gene_id_unified_map.tsv	unified_map_fgsg_id
