raw_probe_id	mapped_gene_id	mapping_status	mapping_method
10707_at	S000001605	mapped	alias_bridge
10708_at	S000001604	mapped	alias_bridge
10709_at	S000001603	mapped	alias_bridge
10710_at	S000001602	mapped	alias_bridge
10711_at		unmapped	none
10712_at	S000001600	mapped	alias_bridge
10713_at	S000001599	mapped	alias_bridge
10714_at	S000001642	mapped	alias_bridge
10715_at	S000001640	mapped	alias_bridge
10716_at	S000001640	mapped	alias_bridge
10717_at	S000001639	mapped	alias_bridge
10718_at	S000001638	mapped	alias_bridge
10719_at	S000001637	mapped	alias_bridge
10720_at		unmapped	none
10721_at	S000001635	mapped	alias_bridge
10722_at	S000001634	mapped	alias_bridge
10723_at	S000001633	mapped	alias_bridge
10724_at	S000001632	mapped	alias_bridge
10725_at	S000001631	mapped	alias_bridge
10726_at		unmapped	none
10727_at	S000001629	mapped	alias_bridge
10728_at	S000001628	mapped	alias_bridge
10729_at	S000001627	mapped	alias_bridge
10730_at	S000001626	mapped	alias_bridge
10731_at	S000001625	mapped	alias_bridge
10732_at	S000001624	mapped	alias_bridge
10733_at	S000001623	mapped	alias_bridge
10734_at	S000001622	mapped	alias_bridge
10735_at	S000001621	mapped	alias_bridge
10736_at	S000001620	mapped	alias_bridge
10737_at	S000001664	mapped	alias_bridge
10738_i_at	S000001663	mapped	alias_bridge
10739_f_at	S000001663	mapped	alias_bridge
10740_at	S000001662	mapped	alias_bridge
10741_at	S000001661	mapped	alias_bridge
10742_at		unmapped	none
10743_at	S000001659	mapped	alias_bridge
10744_at	S000001658	mapped	alias_bridge
10745_at	S000001657	mapped	alias_bridge
10746_at	S000001656	mapped	alias_bridge
10747_at	S000001655	mapped	alias_bridge
10748_at	S000001654	mapped	alias_bridge
10749_at	S000001653	mapped	alias_bridge
10750_at		unmapped	none
10751_at	S000001651	mapped	alias_bridge
10752_at	S000001650	mapped	alias_bridge
10753_at	S000001649	mapped	alias_bridge
10754_at	S000001648	mapped	alias_bridge
10755_at	S000001647	mapped	alias_bridge
10756_at	S000001646	mapped	alias_bridge
10757_at	S000001645	mapped	alias_bridge
10758_at	S000001644	mapped	alias_bridge
10759_at	S000001643	mapped	alias_bridge
10760_at	S000001689	mapped	alias_bridge
10761_at	S000001688	mapped	alias_bridge
10762_at	S000001687	mapped	alias_bridge
10763_at	S000001686	mapped	alias_bridge
10764_at		unmapped	none
10765_at	S000001680	mapped	alias_bridge
10766_at	S000001679	mapped	alias_bridge
10767_at	S000001678	mapped	alias_bridge
10768_at	S000001677	mapped	alias_bridge
10769_at	S000001676	mapped	alias_bridge
10770_at	S000001675	mapped	alias_bridge
10771_at	S000001674	mapped	alias_bridge
10772_at	S000001673	mapped	alias_bridge
10773_at	S000001673	mapped	alias_bridge
10774_at	S000001672	mapped	alias_bridge
10775_at	S000001671	mapped	alias_bridge
10776_at	S000001670	mapped	alias_bridge
10777_at	S000001669	mapped	alias_bridge
10778_at	S000001668	mapped	alias_bridge
10779_at	S000001667	mapped	alias_bridge
10780_at	S000001666	mapped	alias_bridge
10781_at	S000001665	mapped	alias_bridge
10782_at		unmapped	none
10783_at		unmapped	none
10784_at		unmapped	none
10785_at	S000028804	mapped	alias_bridge
10786_i_at		unmapped	none
10787_at		unmapped	none
10788_at		unmapped	none
10789_f_at		unmapped	none
10790_at	S000001705	mapped	alias_bridge
10791_at	S000001704	mapped	alias_bridge
10792_at	S000001703	mapped	alias_bridge
10793_at		unmapped	none
10794_at	S000001701	mapped	alias_bridge
10795_at	S000001700	mapped	alias_bridge
10796_at	S000001699	mapped	alias_bridge
10797_at	S000001698	mapped	alias_bridge
10798_at	S000001697	mapped	alias_bridge
10799_at	S000001696	mapped	alias_bridge
10800_at	S000001695	mapped	alias_bridge
10801_at	S000001694	mapped	alias_bridge
10802_at	S000001693	mapped	alias_bridge
10803_at	S000001692	mapped	alias_bridge
10804_at	S000001691	mapped	alias_bridge
10805_at	S000001690	mapped	alias_bridge
10806_at		unmapped	none
10807_at		unmapped	none
10808_at		unmapped	none
10809_g_at		unmapped	none
10810_i_at		unmapped	none
10811_at		unmapped	none
10812_s_at		unmapped	none
10813_s_at		unmapped	none
10814_s_at		unmapped	none
10815_at		unmapped	none
10816_at		unmapped	none
10817_at		unmapped	none
10818_at		unmapped	none
10819_at		unmapped	none
10820_at		unmapped	none
10821_g_at		unmapped	none
10822_at		unmapped	none
10823_at		unmapped	none
10824_at		unmapped	none
10825_at		unmapped	none
10826_at		unmapped	none
10827_s_at		unmapped	none
10828_at		unmapped	none
10829_at		unmapped	none
10830_at		unmapped	none
10831_s_at		unmapped	none
10832_s_at		unmapped	none
10833_at	S000003702	mapped	alias_bridge
10834_at		unmapped	none
10835_at		unmapped	none
10836_at		unmapped	none
10837_at		unmapped	none
10838_at	S000003549	mapped	alias_bridge
10839_at		unmapped	none
10840_at		unmapped	none
10841_at		unmapped	none
10842_at	S000028513	mapped	alias_bridge
10843_at		unmapped	none
10844_at		unmapped	none
10845_at		unmapped	none
10846_at		unmapped	none
10847_at		unmapped	none
10848_at		unmapped	none
10849_at		unmapped	none
10850_at		unmapped	none
10851_at	S000003910	mapped	alias_bridge
10852_at	S000003911	mapped	alias_bridge
10853_at	S000003912	mapped	alias_bridge
10854_at	S000003913	mapped	alias_bridge
10855_at	S000003914	mapped	alias_bridge
10856_at	S000003915	mapped	alias_bridge
10857_at		unmapped	none
10858_s_at	S000005276	mapped	alias_bridge
10859_at		unmapped	none
10860_s_at	S000005355	mapped	alias_bridge
10861_s_at		unmapped	none
10862_s_at		unmapped	none
10863_i_at	S000028806	mapped	alias_bridge
10864_r_at	S000028806	mapped	alias_bridge
10865_at		unmapped	none
10866_at	S000007348	mapped	alias_bridge
10867_s_at	S000003852	mapped	alias_bridge
10868_at		unmapped	none
10869_at	S000028522	mapped	alias_bridge
10870_i_at		unmapped	none
10871_s_at		unmapped	none
10872_at		unmapped	none
10873_at		unmapped	none
10874_at	S000007611	mapped	alias_bridge
10875_at	S000003888	mapped	alias_bridge
10876_at		unmapped	none
10877_at	S000003890	mapped	alias_bridge
10878_at	S000003891	mapped	alias_bridge
10879_at	S000003892	mapped	alias_bridge
10880_at		unmapped	none
10881_at	S000003894	mapped	alias_bridge
10882_at	S000003895	mapped	alias_bridge
10883_at	S000003896	mapped	alias_bridge
10884_at		unmapped	none
10885_at	S000003898	mapped	alias_bridge
10886_at		unmapped	none
10887_at	S000003900	mapped	alias_bridge
10888_at	S000003901	mapped	alias_bridge
10889_at	S000003902	mapped	alias_bridge
10890_at	S000003903	mapped	alias_bridge
10891_at	S000003904	mapped	alias_bridge
10892_at	S000003905	mapped	alias_bridge
10893_s_at	S000001246	mapped	mapped_direct
10894_at		unmapped	none
10895_at	S000003908	mapped	alias_bridge
10896_at	S000003909	mapped	alias_bridge
10897_at	S000003865	mapped	alias_bridge
10898_at	S000003866	mapped	alias_bridge
10899_at	S000003867	mapped	alias_bridge
10900_at	S000003868	mapped	alias_bridge
10901_at	S000003869	mapped	alias_bridge
10902_at	S000003870	mapped	alias_bridge
10903_at	S000003871	mapped	alias_bridge
10904_at	S000003872	mapped	alias_bridge
10905_at	S000003873	mapped	alias_bridge
10906_at	S000003874	mapped	alias_bridge
10907_at		unmapped	none
10908_at	S000003876	mapped	alias_bridge
10909_at	S000003877	mapped	alias_bridge
10910_at	S000003878	mapped	alias_bridge
10911_at	S000003879	mapped	alias_bridge
10912_at	S000003880	mapped	alias_bridge
10913_at	S000003881	mapped	alias_bridge
10914_at	S000003882	mapped	alias_bridge
10915_at	S000003883	mapped	alias_bridge
10916_at	S000003884	mapped	alias_bridge
10917_at	S000003885	mapped	alias_bridge
10918_at	S000003886	mapped	alias_bridge
10919_at	S000003887	mapped	alias_bridge
10920_at	S000003840	mapped	alias_bridge
10921_at	S000003842	mapped	alias_bridge
10922_at	S000003843	mapped	alias_bridge
10923_at	S000003844	mapped	alias_bridge
10924_at	S000003845	mapped	alias_bridge
10925_at	S000003846	mapped	alias_bridge
10926_at		unmapped	none
10927_at	S000003848	mapped	alias_bridge
10928_at	S000003849	mapped	alias_bridge
10929_at	S000003850	mapped	alias_bridge
10930_at	S000003851	mapped	alias_bridge
10931_at	S000003853	mapped	alias_bridge
10932_at	S000003854	mapped	alias_bridge
10933_at	S000003855	mapped	mapped_direct
10934_at	S000003856	mapped	alias_bridge
10935_at	S000003857	mapped	alias_bridge
10936_at	S000003858	mapped	alias_bridge
10937_at	S000003859	mapped	alias_bridge
10938_at	S000003860	mapped	alias_bridge
10939_at	S000003861	mapped	alias_bridge
10940_at	S000003862	mapped	alias_bridge
10941_at	S000003863	mapped	alias_bridge
10942_at	S000003864	mapped	alias_bridge
10943_at	S000003820	mapped	alias_bridge
10944_at	S000003821	mapped	alias_bridge
10945_at	S000003822	mapped	alias_bridge
10946_at	S000003823	mapped	alias_bridge
10947_at	S000003824	mapped	alias_bridge
10948_at	S000003825	mapped	alias_bridge
10949_at	S000003826	mapped	alias_bridge
10950_at	S000003827	mapped	alias_bridge
10951_at	S000003828	mapped	alias_bridge
10952_at	S000003829	mapped	alias_bridge
10953_at	S000003830	mapped	alias_bridge
10954_at	S000003831	mapped	alias_bridge
10955_at		unmapped	none
10956_at	S000003833	mapped	alias_bridge
10957_at	S000003834	mapped	alias_bridge
10958_at	S000003835	mapped	alias_bridge
10959_at	S000003836	mapped	alias_bridge
10960_at	S000003837	mapped	alias_bridge
10961_at	S000003838	mapped	alias_bridge
10962_at	S000003839	mapped	alias_bridge
10963_at	S000003840	mapped	alias_bridge
10964_at	S000003841	mapped	alias_bridge
10965_at	S000003797	mapped	alias_bridge
10966_at		unmapped	none
10967_at		unmapped	none
10968_at	S000003800	mapped	alias_bridge
10969_at	S000003801	mapped	alias_bridge
10970_at	S000003802	mapped	alias_bridge
10971_at	S000003803	mapped	alias_bridge
10972_at	S000003804	mapped	alias_bridge
10973_at	S000003805	mapped	alias_bridge
10974_at	S000003806	mapped	alias_bridge
10975_at	S000003807	mapped	alias_bridge
10976_at	S000003808	mapped	alias_bridge
10977_at	S000003809	mapped	alias_bridge
10978_at	S000003810	mapped	alias_bridge
10979_at	S000003811	mapped	alias_bridge
10980_at	S000003812	mapped	alias_bridge
10981_at	S000003813	mapped	alias_bridge
10982_at	S000003814	mapped	alias_bridge
10983_at	S000003815	mapped	alias_bridge
10984_at	S000003816	mapped	alias_bridge
10985_at	S000003817	mapped	alias_bridge
10986_at	S000003818	mapped	alias_bridge
10987_at	S000003819	mapped	alias_bridge
10988_at	S000003772	mapped	alias_bridge
10989_at	S000003773	mapped	alias_bridge
10990_at	S000003774	mapped	alias_bridge
10991_at	S000003775	mapped	alias_bridge
10992_at	S000003776	mapped	alias_bridge
10993_at	S000003777	mapped	alias_bridge
10994_at	S000003778	mapped	alias_bridge
10995_at		unmapped	none
10996_at	S000003780	mapped	alias_bridge
10997_at		unmapped	none
10998_at	S000003782	mapped	alias_bridge
10999_at	S000003782	mapped	alias_bridge
11000_at	S000003783	mapped	alias_bridge
11001_at		unmapped	none
11002_at	S000003785	mapped	alias_bridge
11003_at	S000003786	mapped	alias_bridge
11004_at	S000003791	mapped	alias_bridge
11005_at	S000003792	mapped	alias_bridge
11006_at	S000003793	mapped	alias_bridge
11007_at	S000003794	mapped	alias_bridge
11008_at	S000003795	mapped	alias_bridge
11009_at	S000003796	mapped	alias_bridge
11010_at	S000003548	mapped	alias_bridge
11011_at	S000003547	mapped	alias_bridge
11012_at		unmapped	none
11013_at	S000003545	mapped	alias_bridge
11014_at		unmapped	none
11015_at	S000003543	mapped	alias_bridge
11016_at	S000003542	mapped	alias_bridge
11017_at	S000003541	mapped	alias_bridge
11018_at	S000003540	mapped	alias_bridge
11019_at	S000003539	mapped	alias_bridge
11020_i_at	S000003538	mapped	alias_bridge
11021_f_at	S000003538	mapped	alias_bridge
11022_at	S000003538	mapped	alias_bridge
11023_at	S000003761	mapped	alias_bridge
11024_at	S000003762	mapped	alias_bridge
11025_at	S000003763	mapped	alias_bridge
11026_at	S000003764	mapped	alias_bridge
11027_at	S000003765	mapped	alias_bridge
11028_at	S000003766	mapped	alias_bridge
11029_at	S000003767	mapped	alias_bridge
11030_at	S000003768	mapped	alias_bridge
11031_s_at	S000003769	mapped	alias_bridge
11032_at	S000003771	mapped	alias_bridge
11033_at	S000003770	mapped	alias_bridge
11034_at	S000003570	mapped	alias_bridge
11035_at		unmapped	none
11036_at	S000003568	mapped	alias_bridge
11037_at	S000003567	mapped	alias_bridge
11038_at	S000003566	mapped	alias_bridge
11039_at	S000003565	mapped	alias_bridge
11040_at	S000003564	mapped	alias_bridge
11041_at	S000003563	mapped	alias_bridge
11042_at	S000003562	mapped	alias_bridge
11043_at	S000003561	mapped	alias_bridge
11044_at	S000003560	mapped	alias_bridge
11045_at		unmapped	none
11046_at	S000003557	mapped	alias_bridge
11047_at	S000003557	mapped	alias_bridge
11048_at	S000003556	mapped	alias_bridge
11049_g_at	S000003556	mapped	alias_bridge
11050_at	S000003556	mapped	alias_bridge
11051_at	S000003553	mapped	alias_bridge
11052_at	S000003553	mapped	alias_bridge
11053_at		unmapped	none
11054_at	S000003551	mapped	alias_bridge
11055_at	S000003550	mapped	alias_bridge
11056_at	S000003549	mapped	alias_bridge
11057_at	S000003591	mapped	alias_bridge
11058_at	S000003590	mapped	alias_bridge
11059_at	S000003589	mapped	alias_bridge
11060_at	S000003588	mapped	alias_bridge
11061_g_at	S000003588	mapped	alias_bridge
11062_at	S000003587	mapped	alias_bridge
11063_at	S000003586	mapped	alias_bridge
11064_at	S000003585	mapped	alias_bridge
11065_at	S000003584	mapped	alias_bridge
11066_at	S000003583	mapped	alias_bridge
11067_at	S000003582	mapped	alias_bridge
11068_at	S000003581	mapped	alias_bridge
11069_at	S000003580	mapped	alias_bridge
11070_at	S000003579	mapped	alias_bridge
11071_at	S000003578	mapped	alias_bridge
11072_at	S000003577	mapped	alias_bridge
11073_at	S000003576	mapped	alias_bridge
11074_at	S000003575	mapped	alias_bridge
11075_at	S000003574	mapped	alias_bridge
11076_at	S000003573	mapped	alias_bridge
11077_at	S000003572	mapped	alias_bridge
11078_at	S000003571	mapped	alias_bridge
11079_at	S000003614	mapped	alias_bridge
11080_at	S000003613	mapped	alias_bridge
11081_at	S000003612	mapped	alias_bridge
11082_at		unmapped	none
11083_at	S000003610	mapped	alias_bridge
11084_at	S000003609	mapped	alias_bridge
11085_at	S000003608	mapped	alias_bridge
11086_at	S000003607	mapped	alias_bridge
11087_at	S000003606	mapped	alias_bridge
11088_at	S000003605	mapped	alias_bridge
11089_at	S000003604	mapped	alias_bridge
11090_at		unmapped	none
11091_at	S000003602	mapped	alias_bridge
11092_at	S000003601	mapped	alias_bridge
11093_at		unmapped	none
11094_at	S000003599	mapped	alias_bridge
11095_at	S000003598	mapped	alias_bridge
11096_at	S000003597	mapped	alias_bridge
11097_at	S000003596	mapped	alias_bridge
11098_at	S000003595	mapped	alias_bridge
11099_at	S000003594	mapped	alias_bridge
11100_at	S000003593	mapped	alias_bridge
11101_at	S000003592	mapped	alias_bridge
11102_at	S000003636	mapped	alias_bridge
11103_at	S000003635	mapped	alias_bridge
11104_at	S000003634	mapped	alias_bridge
11105_at	S000003633	mapped	alias_bridge
11106_at	S000003632	mapped	alias_bridge
11107_at	S000003631	mapped	alias_bridge
11108_at	S000003630	mapped	alias_bridge
11109_at	S000003629	mapped	alias_bridge
11110_at	S000003628	mapped	alias_bridge
11111_at	S000003627	mapped	alias_bridge
11112_at	S000003626	mapped	alias_bridge
11113_at	S000003625	mapped	alias_bridge
11114_at	S000003624	mapped	alias_bridge
11115_at	S000003623	mapped	alias_bridge
11116_at		unmapped	none
11117_at	S000003621	mapped	alias_bridge
11118_at	S000003620	mapped	alias_bridge
11119_at	S000003619	mapped	alias_bridge
11120_at	S000003618	mapped	alias_bridge
11121_at	S000003617	mapped	alias_bridge
11122_at	S000003616	mapped	alias_bridge
11123_at	S000003615	mapped	alias_bridge
11124_at	S000003661	mapped	alias_bridge
11125_at	S000003660	mapped	alias_bridge
11126_at	S000003659	mapped	alias_bridge
11127_at	S000003658	mapped	alias_bridge
11128_at	S000003657	mapped	alias_bridge
11129_at		unmapped	none
11130_at		unmapped	none
11131_at	S000003654	mapped	alias_bridge
11132_at	S000003653	mapped	alias_bridge
11133_at	S000003652	mapped	alias_bridge
11134_at	S000003651	mapped	alias_bridge
11135_at	S000003648	mapped	alias_bridge
11136_at	S000003647	mapped	alias_bridge
11137_at	S000003646	mapped	alias_bridge
11138_at	S000003645	mapped	alias_bridge
11139_at	S000003644	mapped	alias_bridge
11140_at	S000003643	mapped	alias_bridge
11141_at	S000003642	mapped	alias_bridge
11142_at	S000003641	mapped	alias_bridge
11143_at	S000003640	mapped	alias_bridge
11144_at	S000003639	mapped	alias_bridge
11145_at	S000003638	mapped	alias_bridge
11146_at	S000003637	mapped	alias_bridge
11147_at	S000003682	mapped	alias_bridge
11148_at	S000003681	mapped	alias_bridge
11149_at	S000003680	mapped	alias_bridge
11150_at	S000003679	mapped	alias_bridge
11151_at	S000003677	mapped	alias_bridge
11152_g_at	S000003677	mapped	alias_bridge
11153_at	S000003677	mapped	alias_bridge
11154_at	S000003676	mapped	alias_bridge
11155_at	S000003675	mapped	alias_bridge
11156_s_at	S000003674	mapped	alias_bridge
11157_at	S000003673	mapped	alias_bridge
11158_i_at	S000003672	mapped	alias_bridge
11159_s_at	S000003672	mapped	alias_bridge
11160_at		unmapped	none
11161_at	S000003670	mapped	alias_bridge
11162_at	S000003669	mapped	alias_bridge
11163_at	S000003668	mapped	alias_bridge
11164_at	S000003667	mapped	alias_bridge
11165_at	S000003666	mapped	alias_bridge
11166_at	S000003665	mapped	alias_bridge
11167_at	S000003664	mapped	alias_bridge
11168_at	S000003663	mapped	alias_bridge
11169_at	S000003662	mapped	alias_bridge
11170_at	S000003704	mapped	alias_bridge
11171_at	S000003703	mapped	alias_bridge
11172_at	S000003702	mapped	alias_bridge
11173_at	S000003701	mapped	alias_bridge
11174_at	S000003700	mapped	alias_bridge
11175_at	S000003699	mapped	alias_bridge
11176_at	S000003698	mapped	alias_bridge
11177_at	S000003697	mapped	alias_bridge
11178_at	S000003696	mapped	alias_bridge
11179_at	S000003695	mapped	alias_bridge
11180_at	S000003694	mapped	alias_bridge
11181_at	S000003693	mapped	alias_bridge
11182_at	S000003692	mapped	alias_bridge
11183_at	S000003691	mapped	alias_bridge
11184_at	S000003690	mapped	alias_bridge
11185_at	S000003689	mapped	alias_bridge
11186_at		unmapped	none
11187_at	S000003687	mapped	alias_bridge
11188_at	S000003685	mapped	alias_bridge
11189_at	S000003685	mapped	alias_bridge
11190_at	S000003684	mapped	alias_bridge
11191_at	S000003683	mapped	alias_bridge
11192_at		unmapped	none
11193_at	S000003723	mapped	alias_bridge
11194_at	S000003722	mapped	alias_bridge
11195_at	S000003721	mapped	alias_bridge
11196_at	S000003720	mapped	alias_bridge
11197_at	S000003719	mapped	alias_bridge
11198_at		unmapped	none
11199_at	S000003717	mapped	alias_bridge
11200_at	S000003716	mapped	alias_bridge
11201_at	S000003715	mapped	alias_bridge
11202_at	S000003714	mapped	alias_bridge
11203_i_at	S000003713	mapped	alias_bridge
11204_s_at	S000003713	mapped	alias_bridge
