raw_id	raw_id_type	mapped_graph_gene_id	mapped_canonical_gene_id	mapping_status	mapping_rule
FGRAMPH1_01G17903	ph1_gene_id	FGRAMPH1_01G17903	fgraminearum::FGRAMPH1_01G17903	resolved	exact_mainline_graph_id
FGRAMPH1_01G17911	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G17913	ph1_gene_id	FGRAMPH1_01G17913	fgraminearum::FGRAMPH1_01G17913	resolved	exact_mainline_graph_id
FGRAMPH1_01G17925	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G17933	ph1_gene_id	FGRAMPH1_01G17933	fgraminearum::FGRAMPH1_01G17933	resolved	exact_mainline_graph_id
FGRAMPH1_01G17935	ph1_gene_id	FGRAMPH1_01G17935	fgraminearum::FGRAMPH1_01G17935	resolved	exact_mainline_graph_id
FGRAMPH1_01G17941	ph1_gene_id	FGRAMPH1_01G17941	fgraminearum::FGRAMPH1_01G17941	resolved	exact_mainline_graph_id
FGRAMPH1_01G17947	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G17949	ph1_gene_id	FGRAMPH1_01G17949	fgraminearum::FGRAMPH1_01G17949	resolved	exact_mainline_graph_id
FGRAMPH1_01G17981	ph1_gene_id	FGRAMPH1_01G17981	fgraminearum::FGRAMPH1_01G17981	resolved	exact_mainline_graph_id
FGRAMPH1_01G17983	ph1_gene_id	FGRAMPH1_01G17983	fgraminearum::FGRAMPH1_01G17983	resolved	exact_mainline_graph_id
FGRAMPH1_01G17987	ph1_gene_id	FGRAMPH1_01G17987	fgraminearum::FGRAMPH1_01G17987	resolved	exact_mainline_graph_id
FGRAMPH1_01G17989	ph1_gene_id	FGRAMPH1_01G17989	fgraminearum::FGRAMPH1_01G17989	resolved	exact_mainline_graph_id
FGRAMPH1_01G17991	ph1_gene_id	FGRAMPH1_01G17991	fgraminearum::FGRAMPH1_01G17991	resolved	exact_mainline_graph_id
FGRAMPH1_01G17993	ph1_gene_id	FGRAMPH1_01G17993	fgraminearum::FGRAMPH1_01G17993	resolved	exact_mainline_graph_id
FGRAMPH1_01G18017	ph1_gene_id	FGRAMPH1_01G18017	fgraminearum::FGRAMPH1_01G18017	resolved	exact_mainline_graph_id
FGRAMPH1_01G18025	ph1_gene_id	FGRAMPH1_01G18025	fgraminearum::FGRAMPH1_01G18025	resolved	exact_mainline_graph_id
FGRAMPH1_01G18033	ph1_gene_id	FGRAMPH1_01G18033	fgraminearum::FGRAMPH1_01G18033	resolved	exact_mainline_graph_id
FGRAMPH1_01G18035	ph1_gene_id	FGRAMPH1_01G18035	fgraminearum::FGRAMPH1_01G18035	resolved	exact_mainline_graph_id
FGRAMPH1_01G18045	ph1_gene_id	FGRAMPH1_01G18045	fgraminearum::FGRAMPH1_01G18045	resolved	exact_mainline_graph_id
FGRAMPH1_01G18049	ph1_gene_id	FGRAMPH1_01G18049	fgraminearum::FGRAMPH1_01G18049	resolved	exact_mainline_graph_id
FGRAMPH1_01G18051	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18053	ph1_gene_id	FGRAMPH1_01G18053	fgraminearum::FGRAMPH1_01G18053	resolved	exact_mainline_graph_id
FGRAMPH1_01G18055	ph1_gene_id	FGRAMPH1_01G18055	fgraminearum::FGRAMPH1_01G18055	resolved	exact_mainline_graph_id
FGRAMPH1_01G18059	ph1_gene_id	FGRAMPH1_01G18059	fgraminearum::FGRAMPH1_01G18059	resolved	exact_mainline_graph_id
FGRAMPH1_01G18065	ph1_gene_id	FGRAMPH1_01G18065	fgraminearum::FGRAMPH1_01G18065	resolved	exact_mainline_graph_id
FGRAMPH1_01G18071	ph1_gene_id	FGRAMPH1_01G18071	fgraminearum::FGRAMPH1_01G18071	resolved	exact_mainline_graph_id
FGRAMPH1_01G18073	ph1_gene_id	FGRAMPH1_01G18073	fgraminearum::FGRAMPH1_01G18073	resolved	exact_mainline_graph_id
FGRAMPH1_01G18085	ph1_gene_id	FGRAMPH1_01G18085	fgraminearum::FGRAMPH1_01G18085	resolved	exact_mainline_graph_id
FGRAMPH1_01G18087	ph1_gene_id	FGRAMPH1_01G18087	fgraminearum::FGRAMPH1_01G18087	resolved	exact_mainline_graph_id
FGRAMPH1_01G18091	ph1_gene_id	FGRAMPH1_01G18091	fgraminearum::FGRAMPH1_01G18091	resolved	exact_mainline_graph_id
FGRAMPH1_01G18093	ph1_gene_id	FGRAMPH1_01G18093	fgraminearum::FGRAMPH1_01G18093	resolved	exact_mainline_graph_id
FGRAMPH1_01G18095	ph1_gene_id	FGRAMPH1_01G18095	fgraminearum::FGRAMPH1_01G18095	resolved	exact_mainline_graph_id
FGRAMPH1_01G18097	ph1_gene_id	FGRAMPH1_01G18097	fgraminearum::FGRAMPH1_01G18097	resolved	exact_mainline_graph_id
FGRAMPH1_01G18117	ph1_gene_id	FGRAMPH1_01G18117	fgraminearum::FGRAMPH1_01G18117	resolved	exact_mainline_graph_id
FGRAMPH1_01G18123	ph1_gene_id	FGRAMPH1_01G18123	fgraminearum::FGRAMPH1_01G18123	resolved	exact_mainline_graph_id
FGRAMPH1_01G18131	ph1_gene_id	FGRAMPH1_01G18131	fgraminearum::FGRAMPH1_01G18131	resolved	exact_mainline_graph_id
FGRAMPH1_01G18141	ph1_gene_id	FGRAMPH1_01G18141	fgraminearum::FGRAMPH1_01G18141	resolved	exact_mainline_graph_id
FGRAMPH1_01G18151	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18163	ph1_gene_id	FGRAMPH1_01G18163	fgraminearum::FGRAMPH1_01G18163	resolved	exact_mainline_graph_id
FGRAMPH1_01G18173	ph1_gene_id	FGRAMPH1_01G18173	fgraminearum::FGRAMPH1_01G18173	resolved	exact_mainline_graph_id
FGRAMPH1_01G18179	ph1_gene_id	FGRAMPH1_01G18179	fgraminearum::FGRAMPH1_01G18179	resolved	exact_mainline_graph_id
FGRAMPH1_01G18183	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18189	ph1_gene_id	FGRAMPH1_01G18189	fgraminearum::FGRAMPH1_01G18189	resolved	exact_mainline_graph_id
FGRAMPH1_01G18195	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18203	ph1_gene_id	FGRAMPH1_01G18203	fgraminearum::FGRAMPH1_01G18203	resolved	exact_mainline_graph_id
FGRAMPH1_01G18209	ph1_gene_id	FGRAMPH1_01G18209	fgraminearum::FGRAMPH1_01G18209	resolved	exact_mainline_graph_id
FGRAMPH1_01G18217	ph1_gene_id	FGRAMPH1_01G18217	fgraminearum::FGRAMPH1_01G18217	resolved	exact_mainline_graph_id
FGRAMPH1_01G18219	ph1_gene_id	FGRAMPH1_01G18219	fgraminearum::FGRAMPH1_01G18219	resolved	exact_mainline_graph_id
FGRAMPH1_01G18233	ph1_gene_id	FGRAMPH1_01G18233	fgraminearum::FGRAMPH1_01G18233	resolved	exact_mainline_graph_id
FGRAMPH1_01G18239	ph1_gene_id	FGRAMPH1_01G18239	fgraminearum::FGRAMPH1_01G18239	resolved	exact_mainline_graph_id
FGRAMPH1_01G18249	ph1_gene_id	FGRAMPH1_01G18249	fgraminearum::FGRAMPH1_01G18249	resolved	exact_mainline_graph_id
FGRAMPH1_01G18265	ph1_gene_id	FGRAMPH1_01G18265	fgraminearum::FGRAMPH1_01G18265	resolved	exact_mainline_graph_id
FGRAMPH1_01G18267	ph1_gene_id	FGRAMPH1_01G18267	fgraminearum::FGRAMPH1_01G18267	resolved	exact_mainline_graph_id
FGRAMPH1_01G18301	ph1_gene_id	FGRAMPH1_01G18301	fgraminearum::FGRAMPH1_01G18301	resolved	exact_mainline_graph_id
FGRAMPH1_01G18303	ph1_gene_id	FGRAMPH1_01G18303	fgraminearum::FGRAMPH1_01G18303	resolved	exact_mainline_graph_id
FGRAMPH1_01G18309	ph1_gene_id	FGRAMPH1_01G18309	fgraminearum::FGRAMPH1_01G18309	resolved	exact_mainline_graph_id
FGRAMPH1_01G18315	ph1_gene_id	FGRAMPH1_01G18315	fgraminearum::FGRAMPH1_01G18315	resolved	exact_mainline_graph_id
FGRAMPH1_01G18325	ph1_gene_id	FGRAMPH1_01G18325	fgraminearum::FGRAMPH1_01G18325	resolved	exact_mainline_graph_id
FGRAMPH1_01G18329	ph1_gene_id	FGRAMPH1_01G18329	fgraminearum::FGRAMPH1_01G18329	resolved	exact_mainline_graph_id
FGRAMPH1_01G18333	ph1_gene_id	FGRAMPH1_01G18333	fgraminearum::FGRAMPH1_01G18333	resolved	exact_mainline_graph_id
FGRAMPH1_01G18335	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18347	ph1_gene_id	FGRAMPH1_01G18347	fgraminearum::FGRAMPH1_01G18347	resolved	exact_mainline_graph_id
FGRAMPH1_01G18351	ph1_gene_id	FGRAMPH1_01G18351	fgraminearum::FGRAMPH1_01G18351	resolved	exact_mainline_graph_id
FGRAMPH1_01G18355	ph1_gene_id	FGRAMPH1_01G18355	fgraminearum::FGRAMPH1_01G18355	resolved	exact_mainline_graph_id
FGRAMPH1_01G18359	ph1_gene_id	FGRAMPH1_01G18359	fgraminearum::FGRAMPH1_01G18359	resolved	exact_mainline_graph_id
FGRAMPH1_01G18365	ph1_gene_id	FGRAMPH1_01G18365	fgraminearum::FGRAMPH1_01G18365	resolved	exact_mainline_graph_id
FGRAMPH1_01G18371	ph1_gene_id	FGRAMPH1_01G18371	fgraminearum::FGRAMPH1_01G18371	resolved	exact_mainline_graph_id
FGRAMPH1_01G18373	ph1_gene_id	FGRAMPH1_01G18373	fgraminearum::FGRAMPH1_01G18373	resolved	exact_mainline_graph_id
FGRAMPH1_01G18391	ph1_gene_id	FGRAMPH1_01G18391	fgraminearum::FGRAMPH1_01G18391	resolved	exact_mainline_graph_id
FGRAMPH1_01G18409	ph1_gene_id	FGRAMPH1_01G18409	fgraminearum::FGRAMPH1_01G18409	resolved	exact_mainline_graph_id
FGRAMPH1_01G18417	ph1_gene_id	FGRAMPH1_01G18417	fgraminearum::FGRAMPH1_01G18417	resolved	exact_mainline_graph_id
FGRAMPH1_01G18429	ph1_gene_id	FGRAMPH1_01G18429	fgraminearum::FGRAMPH1_01G18429	resolved	exact_mainline_graph_id
FGRAMPH1_01G18435	ph1_gene_id	FGRAMPH1_01G18435	fgraminearum::FGRAMPH1_01G18435	resolved	exact_mainline_graph_id
FGRAMPH1_01G18459	ph1_gene_id	FGRAMPH1_01G18459	fgraminearum::FGRAMPH1_01G18459	resolved	exact_mainline_graph_id
FGRAMPH1_01G18469	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18473	ph1_gene_id	FGRAMPH1_01G18473	fgraminearum::FGRAMPH1_01G18473	resolved	exact_mainline_graph_id
FGRAMPH1_01G18475	ph1_gene_id	FGRAMPH1_01G18475	fgraminearum::FGRAMPH1_01G18475	resolved	exact_mainline_graph_id
FGRAMPH1_01G18495	ph1_gene_id	FGRAMPH1_01G18495	fgraminearum::FGRAMPH1_01G18495	resolved	exact_mainline_graph_id
FGRAMPH1_01G18507	ph1_gene_id	FGRAMPH1_01G18507	fgraminearum::FGRAMPH1_01G18507	resolved	exact_mainline_graph_id
FGRAMPH1_01G18513	ph1_gene_id	FGRAMPH1_01G18513	fgraminearum::FGRAMPH1_01G18513	resolved	exact_mainline_graph_id
FGRAMPH1_01G18519	ph1_gene_id	FGRAMPH1_01G18519	fgraminearum::FGRAMPH1_01G18519	resolved	exact_mainline_graph_id
FGRAMPH1_01G18521	ph1_gene_id	FGRAMPH1_01G18521	fgraminearum::FGRAMPH1_01G18521	resolved	exact_mainline_graph_id
FGRAMPH1_01G18523	ph1_gene_id	FGRAMPH1_01G18523	fgraminearum::FGRAMPH1_01G18523	resolved	exact_mainline_graph_id
FGRAMPH1_01G18537	ph1_gene_id	FGRAMPH1_01G18537	fgraminearum::FGRAMPH1_01G18537	resolved	exact_mainline_graph_id
FGRAMPH1_01G18543	ph1_gene_id	FGRAMPH1_01G18543	fgraminearum::FGRAMPH1_01G18543	resolved	exact_mainline_graph_id
FGRAMPH1_01G18547	ph1_gene_id	FGRAMPH1_01G18547	fgraminearum::FGRAMPH1_01G18547	resolved	exact_mainline_graph_id
FGRAMPH1_01G18549	ph1_gene_id	FGRAMPH1_01G18549	fgraminearum::FGRAMPH1_01G18549	resolved	exact_mainline_graph_id
FGRAMPH1_01G18553	ph1_gene_id	FGRAMPH1_01G18553	fgraminearum::FGRAMPH1_01G18553	resolved	exact_mainline_graph_id
FGRAMPH1_01G18555	ph1_gene_id	FGRAMPH1_01G18555	fgraminearum::FGRAMPH1_01G18555	resolved	exact_mainline_graph_id
FGRAMPH1_01G18559	ph1_gene_id	FGRAMPH1_01G18559	fgraminearum::FGRAMPH1_01G18559	resolved	exact_mainline_graph_id
FGRAMPH1_01G18573	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18607	ph1_gene_id	FGRAMPH1_01G18607	fgraminearum::FGRAMPH1_01G18607	resolved	exact_mainline_graph_id
FGRAMPH1_01G18635	ph1_gene_id	FGRAMPH1_01G18635	fgraminearum::FGRAMPH1_01G18635	resolved	exact_mainline_graph_id
FGRAMPH1_01G18637	ph1_gene_id	FGRAMPH1_01G18637	fgraminearum::FGRAMPH1_01G18637	resolved	exact_mainline_graph_id
FGRAMPH1_01G18639	ph1_gene_id	FGRAMPH1_01G18639	fgraminearum::FGRAMPH1_01G18639	resolved	exact_mainline_graph_id
FGRAMPH1_01G18643	ph1_gene_id	FGRAMPH1_01G18643	fgraminearum::FGRAMPH1_01G18643	resolved	exact_mainline_graph_id
FGRAMPH1_01G18645	ph1_gene_id	FGRAMPH1_01G18645	fgraminearum::FGRAMPH1_01G18645	resolved	exact_mainline_graph_id
FGRAMPH1_01G18657	ph1_gene_id	FGRAMPH1_01G18657	fgraminearum::FGRAMPH1_01G18657	resolved	exact_mainline_graph_id
FGRAMPH1_01G18681	ph1_gene_id	FGRAMPH1_01G18681	fgraminearum::FGRAMPH1_01G18681	resolved	exact_mainline_graph_id
FGRAMPH1_01G18695	ph1_gene_id	FGRAMPH1_01G18695	fgraminearum::FGRAMPH1_01G18695	resolved	exact_mainline_graph_id
FGRAMPH1_01G18703	ph1_gene_id	FGRAMPH1_01G18703	fgraminearum::FGRAMPH1_01G18703	resolved	exact_mainline_graph_id
FGRAMPH1_01G18709	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18731	ph1_gene_id	FGRAMPH1_01G18731	fgraminearum::FGRAMPH1_01G18731	resolved	exact_mainline_graph_id
FGRAMPH1_01G18735	ph1_gene_id	FGRAMPH1_01G18735	fgraminearum::FGRAMPH1_01G18735	resolved	exact_mainline_graph_id
FGRAMPH1_01G18739	ph1_gene_id	FGRAMPH1_01G18739	fgraminearum::FGRAMPH1_01G18739	resolved	exact_mainline_graph_id
FGRAMPH1_01G18741	ph1_gene_id	FGRAMPH1_01G18741	fgraminearum::FGRAMPH1_01G18741	resolved	exact_mainline_graph_id
FGRAMPH1_01G18763	ph1_gene_id	FGRAMPH1_01G18763	fgraminearum::FGRAMPH1_01G18763	resolved	exact_mainline_graph_id
FGRAMPH1_01G18771	ph1_gene_id	FGRAMPH1_01G18771	fgraminearum::FGRAMPH1_01G18771	resolved	exact_mainline_graph_id
FGRAMPH1_01G18783	ph1_gene_id	FGRAMPH1_01G18783	fgraminearum::FGRAMPH1_01G18783	resolved	exact_mainline_graph_id
FGRAMPH1_01G18785	ph1_gene_id	FGRAMPH1_01G18785	fgraminearum::FGRAMPH1_01G18785	resolved	exact_mainline_graph_id
FGRAMPH1_01G18799	ph1_gene_id	FGRAMPH1_01G18799	fgraminearum::FGRAMPH1_01G18799	resolved	exact_mainline_graph_id
FGRAMPH1_01G18801	ph1_gene_id	FGRAMPH1_01G18801	fgraminearum::FGRAMPH1_01G18801	resolved	exact_mainline_graph_id
FGRAMPH1_01G18837	ph1_gene_id	FGRAMPH1_01G18837	fgraminearum::FGRAMPH1_01G18837	resolved	exact_mainline_graph_id
FGRAMPH1_01G18845	ph1_gene_id	FGRAMPH1_01G18845	fgraminearum::FGRAMPH1_01G18845	resolved	exact_mainline_graph_id
FGRAMPH1_01G18851	ph1_gene_id	FGRAMPH1_01G18851	fgraminearum::FGRAMPH1_01G18851	resolved	exact_mainline_graph_id
FGRAMPH1_01G18859	ph1_gene_id	FGRAMPH1_01G18859	fgraminearum::FGRAMPH1_01G18859	resolved	exact_mainline_graph_id
FGRAMPH1_01G18861	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18897	ph1_gene_id	FGRAMPH1_01G18897	fgraminearum::FGRAMPH1_01G18897	resolved	exact_mainline_graph_id
FGRAMPH1_01G18901	ph1_gene_id	FGRAMPH1_01G18901	fgraminearum::FGRAMPH1_01G18901	resolved	exact_mainline_graph_id
FGRAMPH1_01G18903	ph1_gene_id	FGRAMPH1_01G18903	fgraminearum::FGRAMPH1_01G18903	resolved	exact_mainline_graph_id
FGRAMPH1_01G18917	ph1_gene_id	FGRAMPH1_01G18917	fgraminearum::FGRAMPH1_01G18917	resolved	exact_mainline_graph_id
FGRAMPH1_01G18921	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G18923	ph1_gene_id	FGRAMPH1_01G18923	fgraminearum::FGRAMPH1_01G18923	resolved	exact_mainline_graph_id
FGRAMPH1_01G18925	ph1_gene_id	FGRAMPH1_01G18925	fgraminearum::FGRAMPH1_01G18925	resolved	exact_mainline_graph_id
FGRAMPH1_01G18929	ph1_gene_id	FGRAMPH1_01G18929	fgraminearum::FGRAMPH1_01G18929	resolved	exact_mainline_graph_id
FGRAMPH1_01G18933	ph1_gene_id	FGRAMPH1_01G18933	fgraminearum::FGRAMPH1_01G18933	resolved	exact_mainline_graph_id
FGRAMPH1_01G18945	ph1_gene_id	FGRAMPH1_01G18945	fgraminearum::FGRAMPH1_01G18945	resolved	exact_mainline_graph_id
FGRAMPH1_01G18965	ph1_gene_id	FGRAMPH1_01G18965	fgraminearum::FGRAMPH1_01G18965	resolved	exact_mainline_graph_id
FGRAMPH1_01G18993	ph1_gene_id	FGRAMPH1_01G18993	fgraminearum::FGRAMPH1_01G18993	resolved	exact_mainline_graph_id
FGRAMPH1_01G18995	ph1_gene_id	FGRAMPH1_01G18995	fgraminearum::FGRAMPH1_01G18995	resolved	exact_mainline_graph_id
FGRAMPH1_01G19007	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19011	ph1_gene_id	FGRAMPH1_01G19011	fgraminearum::FGRAMPH1_01G19011	resolved	exact_mainline_graph_id
FGRAMPH1_01G19019	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19029	ph1_gene_id	FGRAMPH1_01G19029	fgraminearum::FGRAMPH1_01G19029	resolved	exact_mainline_graph_id
FGRAMPH1_01G19037	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19047	ph1_gene_id	FGRAMPH1_01G19047	fgraminearum::FGRAMPH1_01G19047	resolved	exact_mainline_graph_id
FGRAMPH1_01G19063	ph1_gene_id	FGRAMPH1_01G19063	fgraminearum::FGRAMPH1_01G19063	resolved	exact_mainline_graph_id
FGRAMPH1_01G19067	ph1_gene_id	FGRAMPH1_01G19067	fgraminearum::FGRAMPH1_01G19067	resolved	exact_mainline_graph_id
FGRAMPH1_01G19077	ph1_gene_id	FGRAMPH1_01G19077	fgraminearum::FGRAMPH1_01G19077	resolved	exact_mainline_graph_id
FGRAMPH1_01G19083	ph1_gene_id	FGRAMPH1_01G19083	fgraminearum::FGRAMPH1_01G19083	resolved	exact_mainline_graph_id
FGRAMPH1_01G19103	ph1_gene_id	FGRAMPH1_01G19103	fgraminearum::FGRAMPH1_01G19103	resolved	exact_mainline_graph_id
FGRAMPH1_01G19107	ph1_gene_id	FGRAMPH1_01G19107	fgraminearum::FGRAMPH1_01G19107	resolved	exact_mainline_graph_id
FGRAMPH1_01G19111	ph1_gene_id	FGRAMPH1_01G19111	fgraminearum::FGRAMPH1_01G19111	resolved	exact_mainline_graph_id
FGRAMPH1_01G19125	ph1_gene_id	FGRAMPH1_01G19125	fgraminearum::FGRAMPH1_01G19125	resolved	exact_mainline_graph_id
FGRAMPH1_01G19141	ph1_gene_id	FGRAMPH1_01G19141	fgraminearum::FGRAMPH1_01G19141	resolved	exact_mainline_graph_id
FGRAMPH1_01G19149	ph1_gene_id	FGRAMPH1_01G19149	fgraminearum::FGRAMPH1_01G19149	resolved	exact_mainline_graph_id
FGRAMPH1_01G19157	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19167	ph1_gene_id	FGRAMPH1_01G19167	fgraminearum::FGRAMPH1_01G19167	resolved	exact_mainline_graph_id
FGRAMPH1_01G19175	ph1_gene_id	FGRAMPH1_01G19175	fgraminearum::FGRAMPH1_01G19175	resolved	exact_mainline_graph_id
FGRAMPH1_01G19179	ph1_gene_id	FGRAMPH1_01G19179	fgraminearum::FGRAMPH1_01G19179	resolved	exact_mainline_graph_id
FGRAMPH1_01G19187	ph1_gene_id	FGRAMPH1_01G19187	fgraminearum::FGRAMPH1_01G19187	resolved	exact_mainline_graph_id
FGRAMPH1_01G19191	ph1_gene_id	FGRAMPH1_01G19191	fgraminearum::FGRAMPH1_01G19191	resolved	exact_mainline_graph_id
FGRAMPH1_01G19207	ph1_gene_id	FGRAMPH1_01G19207	fgraminearum::FGRAMPH1_01G19207	resolved	exact_mainline_graph_id
FGRAMPH1_01G19209	ph1_gene_id	FGRAMPH1_01G19209	fgraminearum::FGRAMPH1_01G19209	resolved	exact_mainline_graph_id
FGRAMPH1_01G19225	ph1_gene_id	FGRAMPH1_01G19225	fgraminearum::FGRAMPH1_01G19225	resolved	exact_mainline_graph_id
FGRAMPH1_01G19229	ph1_gene_id	FGRAMPH1_01G19229	fgraminearum::FGRAMPH1_01G19229	resolved	exact_mainline_graph_id
FGRAMPH1_01G19235	ph1_gene_id	FGRAMPH1_01G19235	fgraminearum::FGRAMPH1_01G19235	resolved	exact_mainline_graph_id
FGRAMPH1_01G19247	ph1_gene_id	FGRAMPH1_01G19247	fgraminearum::FGRAMPH1_01G19247	resolved	exact_mainline_graph_id
FGRAMPH1_01G19267	ph1_gene_id	FGRAMPH1_01G19267	fgraminearum::FGRAMPH1_01G19267	resolved	exact_mainline_graph_id
FGRAMPH1_01G19277	ph1_gene_id	FGRAMPH1_01G19277	fgraminearum::FGRAMPH1_01G19277	resolved	exact_mainline_graph_id
FGRAMPH1_01G19281	ph1_gene_id	FGRAMPH1_01G19281	fgraminearum::FGRAMPH1_01G19281	resolved	exact_mainline_graph_id
FGRAMPH1_01G19307	ph1_gene_id	FGRAMPH1_01G19307	fgraminearum::FGRAMPH1_01G19307	resolved	exact_mainline_graph_id
FGRAMPH1_01G19313	ph1_gene_id	FGRAMPH1_01G19313	fgraminearum::FGRAMPH1_01G19313	resolved	exact_mainline_graph_id
FGRAMPH1_01G19317	ph1_gene_id	FGRAMPH1_01G19317	fgraminearum::FGRAMPH1_01G19317	resolved	exact_mainline_graph_id
FGRAMPH1_01G19319	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19323	ph1_gene_id	FGRAMPH1_01G19323	fgraminearum::FGRAMPH1_01G19323	resolved	exact_mainline_graph_id
FGRAMPH1_01G19325	ph1_gene_id	FGRAMPH1_01G19325	fgraminearum::FGRAMPH1_01G19325	resolved	exact_mainline_graph_id
FGRAMPH1_01G19329	ph1_gene_id	FGRAMPH1_01G19329	fgraminearum::FGRAMPH1_01G19329	resolved	exact_mainline_graph_id
FGRAMPH1_01G19331	ph1_gene_id	FGRAMPH1_01G19331	fgraminearum::FGRAMPH1_01G19331	resolved	exact_mainline_graph_id
FGRAMPH1_01G19335	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19343	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19355	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19357	ph1_gene_id			unresolved	not_found
FGRAMPH1_01G19365	ph1_gene_id	FGRAMPH1_01G19365	fgraminearum::FGRAMPH1_01G19365	resolved	exact_mainline_graph_id
FGRAMPH1_01G19369	ph1_gene_id	FGRAMPH1_01G19369	fgraminearum::FGRAMPH1_01G19369	resolved	exact_mainline_graph_id
FGRAMPH1_01G19389	ph1_gene_id	FGRAMPH1_01G19389	fgraminearum::FGRAMPH1_01G19389	resolved	exact_mainline_graph_id
FGRAMPH1_01G19401	ph1_gene_id	FGRAMPH1_01G19401	fgraminearum::FGRAMPH1_01G19401	resolved	exact_mainline_graph_id
FGRAMPH1_01G19405	ph1_gene_id	FGRAMPH1_01G19405	fgraminearum::FGRAMPH1_01G19405	resolved	exact_mainline_graph_id
FGRAMPH1_01G19409	ph1_gene_id	FGRAMPH1_01G19409	fgraminearum::FGRAMPH1_01G19409	resolved	exact_mainline_graph_id
FGRAMPH1_01G19413	ph1_gene_id	FGRAMPH1_01G19413	fgraminearum::FGRAMPH1_01G19413	resolved	exact_mainline_graph_id
FGRAMPH1_01G19417	ph1_gene_id	FGRAMPH1_01G19417	fgraminearum::FGRAMPH1_01G19417	resolved	exact_mainline_graph_id
FGRAMPH1_01G19419	ph1_gene_id	FGRAMPH1_01G19419	fgraminearum::FGRAMPH1_01G19419	resolved	exact_mainline_graph_id
FGRAMPH1_01G19423	ph1_gene_id	FGRAMPH1_01G19423	fgraminearum::FGRAMPH1_01G19423	resolved	exact_mainline_graph_id
FGRAMPH1_01G19433	ph1_gene_id	FGRAMPH1_01G19433	fgraminearum::FGRAMPH1_01G19433	resolved	exact_mainline_graph_id
FGRAMPH1_01G19437	ph1_gene_id	FGRAMPH1_01G19437	fgraminearum::FGRAMPH1_01G19437	resolved	exact_mainline_graph_id
FGRAMPH1_01G19447	ph1_gene_id	FGRAMPH1_01G19447	fgraminearum::FGRAMPH1_01G19447	resolved	exact_mainline_graph_id
FGRAMPH1_01G19461	ph1_gene_id	FGRAMPH1_01G19461	fgraminearum::FGRAMPH1_01G19461	resolved	exact_mainline_graph_id
FGRAMPH1_01G19463	ph1_gene_id	FGRAMPH1_01G19463	fgraminearum::FGRAMPH1_01G19463	resolved	exact_mainline_graph_id
FGRAMPH1_01G19465	ph1_gene_id	FGRAMPH1_01G19465	fgraminearum::FGRAMPH1_01G19465	resolved	exact_mainline_graph_id
FGRAMPH1_01G19469	ph1_gene_id	FGRAMPH1_01G19469	fgraminearum::FGRAMPH1_01G19469	resolved	exact_mainline_graph_id
FGRAMPH1_01G19479	ph1_gene_id	FGRAMPH1_01G19479	fgraminearum::FGRAMPH1_01G19479	resolved	exact_mainline_graph_id
FGRAMPH1_01G19487	ph1_gene_id	FGRAMPH1_01G19487	fgraminearum::FGRAMPH1_01G19487	resolved	exact_mainline_graph_id
FGRAMPH1_01G19489	ph1_gene_id	FGRAMPH1_01G19489	fgraminearum::FGRAMPH1_01G19489	resolved	exact_mainline_graph_id
FGRAMPH1_01G19491	ph1_gene_id	FGRAMPH1_01G19491	fgraminearum::FGRAMPH1_01G19491	resolved	exact_mainline_graph_id
FGRAMPH1_01G19495	ph1_gene_id	FGRAMPH1_01G19495	fgraminearum::FGRAMPH1_01G19495	resolved	exact_mainline_graph_id
FGRAMPH1_01G19501	ph1_gene_id	FGRAMPH1_01G19501	fgraminearum::FGRAMPH1_01G19501	resolved	exact_mainline_graph_id
FGRAMPH1_01G19511	ph1_gene_id	FGRAMPH1_01G19511	fgraminearum::FGRAMPH1_01G19511	resolved	exact_mainline_graph_id
FGRAMPH1_01G19517	ph1_gene_id	FGRAMPH1_01G19517	fgraminearum::FGRAMPH1_01G19517	resolved	exact_mainline_graph_id
FGRAMPH1_01G19519	ph1_gene_id	FGRAMPH1_01G19519	fgraminearum::FGRAMPH1_01G19519	resolved	exact_mainline_graph_id
FGRAMPH1_01G19531	ph1_gene_id			unresolved	not_found
