raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
7227.FBpp0070324	41	FBgn0029596(Ensembl_flybase_gene_id); FBgn0029596(Ensembl_gene); FBgn0029596(UniProt_DR_FlyBase)	FBgn0029596	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0070325	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070326	51			unmapped		UniProt_DE_SubName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070331	160			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070333	44			unmapped		UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0070335	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070340	40	FBgn0052801(Ensembl_flybase_gene_id); FBgn0052801(Ensembl_gene); FBgn0052801(UniProt_DR_FlyBase)	FBgn0052801	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0070347	88			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070350	58	FBgn0023517(Ensembl_flybase_gene_id); FBgn0023517(Ensembl_gene); FBgn0023517(UniProt_DR_FlyBase)	FBgn0023517	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070351	61	FBgn0023516(Ensembl_flybase_gene_id); FBgn0023516(Ensembl_gene); FBgn0023516(UniProt_DR_FlyBase)	FBgn0023516	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070353	68			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070355	73	FBgn0028969(Ensembl_flybase_gene_id); FBgn0028969(Ensembl_gene); FBgn0028969(UniProt_DR_FlyBase)	FBgn0028969	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Synonyms; Ensembl_STRING
7227.FBpp0070358	55			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070359	45	FBgn0025624(Ensembl_flybase_gene_id); FBgn0025624(Ensembl_gene); FBgn0025624(UniProt_DR_FlyBase)	FBgn0025624	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070363	105			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070367	96			unmapped		UniProt_DE_SubName_EC; KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0070368	102	FBgn0004654(Ensembl_flybase_gene_id); FBgn0004654(Ensembl_gene); FBgn0004654(UniProt_DR_FlyBase)	FBgn0004654	mapped	alias_match	KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0070369	82	FBgn0023540(Ensembl_flybase_gene_id); FBgn0023540(Ensembl_gene); FBgn0023540(UniProt_DR_FlyBase)	FBgn0023540	mapped	alias_match	UniProt_GN_Synonyms; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0070372	46	FBgn0015036(Ensembl_flybase_gene_id); FBgn0015036(Ensembl_gene); FBgn0015036(UniProt_DR_FlyBase)	FBgn0015036	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070373	56			unmapped		KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070377	61			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070380	43	FBgn0000810(Ensembl_flybase_gene_id); FBgn0000810(Ensembl_gene); FBgn0000810(UniProt_DR_FlyBase)	FBgn0000810	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070381	47	FBgn0023523(Ensembl_flybase_gene_id); FBgn0023523(Ensembl_gene); FBgn0023523(UniProt_DR_FlyBase)	FBgn0023523	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070382	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070383	43	FBgn0040391(Ensembl_flybase_gene_id); FBgn0040391(Ensembl_gene); FBgn0040391(UniProt_DR_FlyBase)	FBgn0040391	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070389	64			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070390	96			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070398	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070401	59	FBgn0023525(Ensembl_flybase_gene_id); FBgn0023525(Ensembl_gene); FBgn0023525(UniProt_DR_FlyBase)	FBgn0023525	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Synonyms; Ensembl_STRING
7227.FBpp0070402	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070403	59	FBgn0001330(Ensembl_flybase_gene_id); FBgn0001330(Ensembl_gene); FBgn0001330(UniProt_DR_FlyBase)	FBgn0001330	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070407	46	FBgn0023550(Ensembl_flybase_gene_id); FBgn0023550(Ensembl_gene); FBgn0023550(UniProt_DR_FlyBase)	FBgn0023550	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070409	49			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_RecName_Full; Ensembl_STRING
7227.FBpp0070412	100	FBgn0005670(Ensembl_flybase_gene_id); FBgn0005670(Ensembl_gene); FBgn0005670(UniProt_DR_FlyBase)	FBgn0005670	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070415	68			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070416	84			unmapped		UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; Ensembl_EntrezGene
7227.FBpp0070417	75	FBgn0004860(Ensembl_flybase_gene_id); FBgn0004860(Ensembl_gene); FBgn0004860(UniProt_DR_FlyBase)	FBgn0004860	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070418	43			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070423	80			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070425	36			unmapped		KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_ORFNames; UniProt_DE_RecName_Full; KEGG_KEGGID_SHORT
7227.FBpp0070426	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB
7227.FBpp0070430	40	FBgn0029629(Ensembl_flybase_gene_id); FBgn0029629(Ensembl_gene); FBgn0029629(UniProt_DR_FlyBase)	FBgn0029629	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070431	52			unmapped		KEGG_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070432	77			unmapped		UniProt_DE_SubName_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070444	45			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070445	37			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_FlyBaseName_gene
7227.FBpp0070446	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070455	75	FBgn0003068(Ensembl_flybase_gene_id); FBgn0003068(Ensembl_gene); FBgn0003068(UniProt_DR_FlyBase)	FBgn0003068	mapped	alias_match	UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DR_PDB
7227.FBpp0070457	49			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070458	49			unmapped		UniProt_GN_Synonyms; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070459	71			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070462	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070463	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070464	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070465	58			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070466	44	FBgn0024975(Ensembl_flybase_gene_id); FBgn0024975(Ensembl_gene); FBgn0024975(UniProt_DR_FlyBase)	FBgn0024975	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DR_PDB; Ensembl_STRING
7227.FBpp0070467	44	FBgn0040356(Ensembl_flybase_gene_id); FBgn0040356(Ensembl_gene); FBgn0040356(UniProt_DR_FlyBase)	FBgn0040356	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070468	34	FBgn0003996(Ensembl_flybase_gene_id); FBgn0003996(Ensembl_gene); FBgn0003996(UniProt_DR_FlyBase)	FBgn0003996	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt; UniProt_GN_ORFNames; Ensembl_UniProt
7227.FBpp0070471	136			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070472	49			unmapped		KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_ORFNames; UniProt_ID; KEGG_PRODUCT
7227.FBpp0070475	46	FBgn0024973(Ensembl_flybase_gene_id); FBgn0024973(Ensembl_gene); FBgn0024973(UniProt_DR_FlyBase)	FBgn0024973	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070476	45			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070480	106	FBgn0000092(Ensembl_flybase_gene_id); FBgn0000092(Ensembl_gene); FBgn0000092(UniProt_DR_FlyBase)	FBgn0000092	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070481	41	FBgn0025838(Ensembl_flybase_gene_id); FBgn0025838(Ensembl_gene); FBgn0025838(UniProt_DR_FlyBase)	FBgn0025838	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070482	48	FBgn0011276(Ensembl_flybase_gene_id); FBgn0011276(Ensembl_gene); FBgn0011276(UniProt_DR_FlyBase)	FBgn0011276	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070483	73			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene
7227.FBpp0070484	68	FBgn0040396(Ensembl_flybase_gene_id); FBgn0040396(Ensembl_gene); FBgn0040396(UniProt_DR_FlyBase)	FBgn0040396	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070499	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070502	45	FBgn0029660(Ensembl_flybase_gene_id); FBgn0029660(Ensembl_gene); FBgn0029660(UniProt_DR_FlyBase)	FBgn0029660	mapped	alias_match	Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt
7227.FBpp0070504	62			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070507	39	FBgn0029659(Ensembl_flybase_gene_id); FBgn0029659(Ensembl_gene); FBgn0029659(UniProt_DR_FlyBase)	FBgn0029659	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070508	52	FBgn0029658(Ensembl_flybase_gene_id); FBgn0029658(Ensembl_gene); FBgn0029658(UniProt_DR_FlyBase)	FBgn0029658	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070511	44			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; Ensembl_STRING
7227.FBpp0070512	51	FBgn0003086(Ensembl_flybase_gene_id); FBgn0003086(Ensembl_gene); FBgn0003086(UniProt_DR_FlyBase)	FBgn0003086	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070513	43			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070514	42	FBgn0010295(Ensembl_flybase_gene_id); FBgn0010295(Ensembl_gene); FBgn0010295(UniProt_DR_FlyBase)	FBgn0010295	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070515	26			unmapped		Ensembl_EntrezGene; Ensembl_STRING; Ensembl_UniProt; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0070516	41	FBgn0040393(Ensembl_flybase_gene_id); FBgn0040393(Ensembl_gene); FBgn0040393(UniProt_DR_FlyBase)	FBgn0040393	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070517	85	FBgn0000644(Ensembl_flybase_gene_id); FBgn0000644(Ensembl_gene); FBgn0000644(UniProt_DR_FlyBase)	FBgn0000644	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070521	57			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070525	49	FBgn0052793(Ensembl_flybase_gene_id); FBgn0052793(Ensembl_gene); FBgn0052793(UniProt_DR_FlyBase)	FBgn0052793	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_GN_Synonyms
7227.FBpp0070526	47	FBgn0029642(Ensembl_flybase_gene_id); FBgn0029642(Ensembl_gene); FBgn0029642(UniProt_DR_FlyBase)	FBgn0029642	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_FlyBaseName_gene
7227.FBpp0070527	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_UniProt
7227.FBpp0070528	38			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_DE_SubName_Full
7227.FBpp0070529	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0070530	40	FBgn0029645(Ensembl_flybase_gene_id); FBgn0029645(Ensembl_gene); FBgn0029645(UniProt_DR_FlyBase)	FBgn0029645	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070531	40	FBgn0029646(Ensembl_flybase_gene_id); FBgn0029646(Ensembl_gene); FBgn0029646(UniProt_DR_FlyBase)	FBgn0029646	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0070532	37	FBgn0029647(Ensembl_flybase_gene_id); FBgn0029647(Ensembl_gene); FBgn0029647(UniProt_DR_FlyBase)	FBgn0029647	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_FlyBaseName_gene
7227.FBpp0070536	51	FBgn0029649(Ensembl_flybase_gene_id); FBgn0029649(Ensembl_gene); FBgn0029649(UniProt_DR_FlyBase)	FBgn0029649	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070538	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070539	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070540	53	FBgn0040354(Ensembl_flybase_gene_id); FBgn0040354(Ensembl_gene); FBgn0040354(UniProt_DR_FlyBase)	FBgn0040354	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070541	40	FBgn0040353(Ensembl_flybase_gene_id); FBgn0040353(Ensembl_gene); FBgn0040353(UniProt_DR_FlyBase)	FBgn0040353	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070542	40	FBgn0040352(Ensembl_flybase_gene_id); FBgn0040352(Ensembl_gene); FBgn0040352(UniProt_DR_FlyBase)	FBgn0040352	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070543	48	FBgn0029664(Ensembl_flybase_gene_id); FBgn0029664(Ensembl_gene); FBgn0029664(UniProt_DR_FlyBase)	FBgn0029664	mapped	alias_match	Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070544	90	FBgn0029666(Ensembl_flybase_gene_id); FBgn0029666(Ensembl_gene); FBgn0029666(UniProt_DR_FlyBase)	FBgn0029666	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; Ensembl_STRING
7227.FBpp0070546	54	FBgn0029669(Ensembl_flybase_gene_id); FBgn0029669(Ensembl_gene); FBgn0029669(UniProt_DR_FlyBase)	FBgn0029669	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070550	75	FBgn0266429(Ensembl_flybase_gene_id); FBgn0266429(Ensembl_gene); FBgn0266429(UniProt_DR_FlyBase)	FBgn0266429	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070552	57	FBgn0044046(Ensembl_flybase_gene_id); FBgn0044046(Ensembl_gene); FBgn0044046(UniProt_DR_FlyBase)	FBgn0044046	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070559	72			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB
7227.FBpp0070561	65			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070565	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070573	106			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_EntrezGene; UniProt_DR_GeneID
7227.FBpp0070574	42	FBgn0021738(Ensembl_flybase_gene_id); FBgn0021738(Ensembl_gene); FBgn0021738(UniProt_DR_FlyBase)	FBgn0021738	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070575	66			unmapped		Ensembl_EntrezGene; Ensembl_EntrezGene; Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0070578	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070584	45			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070585	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070595	47	FBgn0029689(Ensembl_flybase_gene_id); FBgn0029689(Ensembl_gene); FBgn0029689(UniProt_DR_FlyBase)	FBgn0029689	mapped	alias_match	KEGG_EC; KEGG_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0070596	53	FBgn0029688(Ensembl_flybase_gene_id); FBgn0029688(Ensembl_gene); FBgn0029688(UniProt_DR_FlyBase)	FBgn0029688	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070606	50			unmapped		KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0070612	50			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070613	38			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070614	39	FBgn0029701(Ensembl_flybase_gene_id); FBgn0029701(Ensembl_gene); FBgn0029701(UniProt_DR_FlyBase)	FBgn0029701	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070615	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070616	57	FBgn0266570(Ensembl_flybase_gene_id); FBgn0266570(Ensembl_gene); FBgn0266570(UniProt_DR_FlyBase)	FBgn0266570	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene
7227.FBpp0070620	41	FBgn0029706(Ensembl_flybase_gene_id); FBgn0029706(Ensembl_gene); FBgn0029706(UniProt_DR_FlyBase)	FBgn0029706	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070622	39	FBgn0029705(Ensembl_flybase_gene_id); FBgn0029705(Ensembl_gene); FBgn0029705(UniProt_DR_FlyBase)	FBgn0029705	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070623	40			unmapped		UniProt_DE_RecName_Full; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0070624	69	FBgn0002707(Ensembl_flybase_gene_id); FBgn0002707(Ensembl_gene); FBgn0002707(UniProt_DR_FlyBase)	FBgn0002707	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0070627	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0070628	40	FBgn0040904(Ensembl_flybase_gene_id); FBgn0040904(Ensembl_gene); FBgn0040904(UniProt_DR_FlyBase)	FBgn0040904	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070629	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_FlyBaseName_gene
7227.FBpp0070631	42	FBgn0041252(Ensembl_flybase_gene_id); FBgn0041252(Ensembl_gene); FBgn0041252(UniProt_DR_FlyBase)	FBgn0041252	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0070632	40	FBgn0029696(Ensembl_flybase_gene_id); FBgn0029696(Ensembl_gene); FBgn0029696(UniProt_DR_FlyBase)	FBgn0029696	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
