raw_probe_id	mapped_gene_id	mapping_status	mapping_method
FGRAMPH1_01G13055	FGRAMPH1_01G13055	mapped	direct_gene_id
FGRAMPH1_01G19741	FGRAMPH1_01G19741	mapped	direct_gene_id
FGRAMPH1_01G27765	FGRAMPH1_01G27765	mapped	direct_gene_id
FGRAMPH1_01G08057	FGRAMPH1_01G08057	mapped	direct_gene_id
FGRAMPH1_01G11441	FGRAMPH1_01G11441	mapped	direct_gene_id
FGRAMPH1_01G18013	FGRAMPH1_01G18013	mapped	direct_gene_id
FGRAMPH1_01G21265	FGRAMPH1_01G21265	mapped	direct_gene_id
FGRAMPH1_01G01993	FGRAMPH1_01G01993	mapped	direct_gene_id
FGRAMPH1_01G11385	FGRAMPH1_01G11385	mapped	direct_gene_id
FGRAMPH1_01G25763	FGRAMPH1_01G25763	mapped	direct_gene_id
FGRAMPH1_01G02617	FGRAMPH1_01G02617	mapped	direct_gene_id
FGRAMPH1_01G08933	FGRAMPH1_01G08933	mapped	direct_gene_id
FGRAMPH1_01G20985	FGRAMPH1_01G20985	mapped	direct_gene_id
FGRAMPH1_01G26327	FGRAMPH1_01G26327	mapped	direct_gene_id
FGRAMPH1_01G15669	FGRAMPH1_01G15669	mapped	direct_gene_id
FGRAMPH1_01G02593	FGRAMPH1_01G02593	mapped	direct_gene_id
FGRAMPH1_01G13971	FGRAMPH1_01G13971	mapped	direct_gene_id
FGRAMPH1_01G15961	FGRAMPH1_01G15961	mapped	direct_gene_id
FGRAMPH1_01G26673	FGRAMPH1_01G26673	mapped	direct_gene_id
FGRAMPH1_01G14605	FGRAMPH1_01G14605	mapped	direct_gene_id
FGRAMPH1_01G13827	FGRAMPH1_01G13827	mapped	direct_gene_id
FGRAMPH1_01G18189	FGRAMPH1_01G18189	mapped	direct_gene_id
FGRAMPH1_01G09181	FGRAMPH1_01G09181	mapped	direct_gene_id
FGRAMPH1_01G05269	FGRAMPH1_01G05269	mapped	direct_gene_id
FGRAMPH1_01G19979	FGRAMPH1_01G19979	mapped	direct_gene_id
FGRAMPH1_01G04375	FGRAMPH1_01G04375	mapped	direct_gene_id
FGRAMPH1_01G25039	FGRAMPH1_01G25039	mapped	direct_gene_id
FGRAMPH1_01G06715	FGRAMPH1_01G06715	mapped	direct_gene_id
FGRAMPH1_01G25227	FGRAMPH1_01G25227	mapped	direct_gene_id
FGRAMPH1_01G21479	FGRAMPH1_01G21479	mapped	direct_gene_id
FGRAMPH1_01G24051	FGRAMPH1_01G24051	mapped	direct_gene_id
FGRAMPH1_01G03467	FGRAMPH1_01G03467	mapped	direct_gene_id
FGRAMPH1_01G16697	FGRAMPH1_01G16697	mapped	direct_gene_id
FGRAMPH1_01G11397	FGRAMPH1_01G11397	mapped	direct_gene_id
FGRAMPH1_01G04939	FGRAMPH1_01G04939	mapped	direct_gene_id
FGRAMPH1_01G15621	FGRAMPH1_01G15621	mapped	direct_gene_id
FGRAMPH1_01G17743	FGRAMPH1_01G17743	mapped	direct_gene_id
FGRAMPH1_01G01147	FGRAMPH1_01G01147	mapped	direct_gene_id
FGRAMPH1_01G14879	FGRAMPH1_01G14879	mapped	direct_gene_id
FGRAMPH1_01G01521	FGRAMPH1_01G01521	mapped	direct_gene_id
FGRAMPH1_01G20813	FGRAMPH1_01G20813	mapped	direct_gene_id
FGRAMPH1_01G26403	FGRAMPH1_01G26403	mapped	direct_gene_id
FGRAMPH1_01G18505	FGRAMPH1_01G18505	mapped	direct_gene_id
FGRAMPH1_01G06201	FGRAMPH1_01G06201	mapped	direct_gene_id
FGRAMPH1_01G09761	FGRAMPH1_01G09761	mapped	direct_gene_id
FGRAMPH1_01G10403	FGRAMPH1_01G10403	mapped	direct_gene_id
FGRAMPH1_01G04817	FGRAMPH1_01G04817	mapped	direct_gene_id
FGRAMPH1_01G06207	FGRAMPH1_01G06207	mapped	direct_gene_id
FGRAMPH1_01G04025	FGRAMPH1_01G04025	mapped	direct_gene_id
FGRAMPH1_01G26517	FGRAMPH1_01G26517	mapped	direct_gene_id
FGRAMPH1_01G15659	FGRAMPH1_01G15659	mapped	direct_gene_id
FGRAMPH1_01G17649	FGRAMPH1_01G17649	mapped	direct_gene_id
FGRAMPH1_01G24467	FGRAMPH1_01G24467	mapped	direct_gene_id
FGRAMPH1_01G25071	FGRAMPH1_01G25071	mapped	direct_gene_id
FGRAMPH1_01G26635	FGRAMPH1_01G26635	mapped	direct_gene_id
FGRAMPH1_01G14855	FGRAMPH1_01G14855	mapped	direct_gene_id
FGRAMPH1_01G27809	FGRAMPH1_01G27809	mapped	direct_gene_id
FGRAMPH1_01G13367	FGRAMPH1_01G13367	mapped	direct_gene_id
FGRAMPH1_01G19469	FGRAMPH1_01G19469	mapped	direct_gene_id
FGRAMPH1_01G20317	FGRAMPH1_01G20317	mapped	direct_gene_id
FGRAMPH1_01G17583	FGRAMPH1_01G17583	mapped	direct_gene_id
FGRAMPH1_01G04431	FGRAMPH1_01G04431	mapped	direct_gene_id
FGRAMPH1_01G25243	FGRAMPH1_01G25243	mapped	direct_gene_id
FGRAMPH1_01G12215	FGRAMPH1_01G12215	mapped	direct_gene_id
FGRAMPH1_01G23741	FGRAMPH1_01G23741	mapped	direct_gene_id
FGRAMPH1_01G16181	FGRAMPH1_01G16181	mapped	direct_gene_id
FGRAMPH1_01G01813	FGRAMPH1_01G01813	mapped	direct_gene_id
FGRAMPH1_01G04717	FGRAMPH1_01G04717	mapped	direct_gene_id
FGRAMPH1_01G06079	FGRAMPH1_01G06079	mapped	direct_gene_id
FGRAMPH1_01G21011	FGRAMPH1_01G21011	mapped	direct_gene_id
FGRAMPH1_01G07333	FGRAMPH1_01G07333	mapped	direct_gene_id
FGRAMPH1_01G19547	FGRAMPH1_01G19547	mapped	direct_gene_id
FGRAMPH1_01G01755	FGRAMPH1_01G01755	mapped	direct_gene_id
FGRAMPH1_01G13425	FGRAMPH1_01G13425	mapped	direct_gene_id
FGRAMPH1_01G28281	FGRAMPH1_01G28281	mapped	direct_gene_id
FGRAMPH1_01G07245	FGRAMPH1_01G07245	mapped	direct_gene_id
FGRAMPH1_01G01343	FGRAMPH1_01G01343	mapped	direct_gene_id
FGRAMPH1_01G25167	FGRAMPH1_01G25167	mapped	direct_gene_id
FGRAMPH1_01G21979	FGRAMPH1_01G21979	mapped	direct_gene_id
FGRAMPH1_01G19851	FGRAMPH1_01G19851	mapped	direct_gene_id
FGRAMPH1_01G26905	FGRAMPH1_01G26905	mapped	direct_gene_id
FGRAMPH1_01G01185	FGRAMPH1_01G01185	mapped	direct_gene_id
FGRAMPH1_01G01567	FGRAMPH1_01G01567	mapped	direct_gene_id
FGRAMPH1_01G26095	FGRAMPH1_01G26095	mapped	direct_gene_id
FGRAMPH1_01G03991	FGRAMPH1_01G03991	mapped	direct_gene_id
FGRAMPH1_01G27423	FGRAMPH1_01G27423	mapped	direct_gene_id
FGRAMPH1_01G24939	FGRAMPH1_01G24939	mapped	direct_gene_id
FGRAMPH1_01G25963	FGRAMPH1_01G25963	mapped	direct_gene_id
FGRAMPH1_01G23107	FGRAMPH1_01G23107	mapped	direct_gene_id
FGRAMPH1_01G08621	FGRAMPH1_01G08621	mapped	direct_gene_id
FGRAMPH1_01G26053	FGRAMPH1_01G26053	mapped	direct_gene_id
FGRAMPH1_01G27875	FGRAMPH1_01G27875	mapped	direct_gene_id
FGRAMPH1_01G16431	FGRAMPH1_01G16431	mapped	direct_gene_id
FGRAMPH1_01G11243	FGRAMPH1_01G11243	mapped	direct_gene_id
FGRAMPH1_01G24605	FGRAMPH1_01G24605	mapped	direct_gene_id
FGRAMPH1_01G24803	FGRAMPH1_01G24803	mapped	direct_gene_id
FGRAMPH1_01G14999	FGRAMPH1_01G14999	mapped	direct_gene_id
FGRAMPH1_01G04203	FGRAMPH1_01G04203	mapped	direct_gene_id
FGRAMPH1_01G24497	FGRAMPH1_01G24497	mapped	direct_gene_id
FGRAMPH1_01G03851	FGRAMPH1_01G03851	mapped	direct_gene_id
FGRAMPH1_01G26443	FGRAMPH1_01G26443	mapped	direct_gene_id
FGRAMPH1_01G21899	FGRAMPH1_01G21899	mapped	direct_gene_id
FGRAMPH1_01G07793	FGRAMPH1_01G07793	mapped	direct_gene_id
FGRAMPH1_01G10695	FGRAMPH1_01G10695	mapped	direct_gene_id
FGRAMPH1_01G14603	FGRAMPH1_01G14603	mapped	direct_gene_id
FGRAMPH1_01G01307	FGRAMPH1_01G01307	mapped	direct_gene_id
FGRAMPH1_01G22069	FGRAMPH1_01G22069	mapped	direct_gene_id
FGRAMPH1_01G25781	FGRAMPH1_01G25781	mapped	direct_gene_id
FGRAMPH1_01G01377	FGRAMPH1_01G01377	mapped	direct_gene_id
FGRAMPH1_01G26013	FGRAMPH1_01G26013	mapped	direct_gene_id
FGRAMPH1_01G23915	FGRAMPH1_01G23915	mapped	direct_gene_id
FGRAMPH1_01G07393	FGRAMPH1_01G07393	mapped	direct_gene_id
FGRAMPH1_01G09209	FGRAMPH1_01G09209	mapped	direct_gene_id
FGRAMPH1_01G28253	FGRAMPH1_01G28253	mapped	direct_gene_id
FGRAMPH1_01G08347	FGRAMPH1_01G08347	mapped	direct_gene_id
FGRAMPH1_01G11957	FGRAMPH1_01G11957	mapped	direct_gene_id
FGRAMPH1_01G20905	FGRAMPH1_01G20905	mapped	direct_gene_id
FGRAMPH1_01G26631	FGRAMPH1_01G26631	mapped	direct_gene_id
FGRAMPH1_01G12651	FGRAMPH1_01G12651	mapped	direct_gene_id
FGRAMPH1_01G13635	FGRAMPH1_01G13635	mapped	direct_gene_id
FGRAMPH1_01G26549	FGRAMPH1_01G26549	mapped	direct_gene_id
FGRAMPH1_01G18471	FGRAMPH1_01G18471	mapped	direct_gene_id
FGRAMPH1_01G03223	FGRAMPH1_01G03223	mapped	direct_gene_id
FGRAMPH1_01G20089	FGRAMPH1_01G20089	mapped	direct_gene_id
FGRAMPH1_01G07845	FGRAMPH1_01G07845	mapped	direct_gene_id
FGRAMPH1_01G10009	FGRAMPH1_01G10009	mapped	direct_gene_id
FGRAMPH1_01G24967	FGRAMPH1_01G24967	mapped	direct_gene_id
FGRAMPH1_01G24075	FGRAMPH1_01G24075	mapped	direct_gene_id
FGRAMPH1_01G18611	FGRAMPH1_01G18611	mapped	direct_gene_id
FGRAMPH1_01G20209	FGRAMPH1_01G20209	mapped	direct_gene_id
FGRAMPH1_01G07281	FGRAMPH1_01G07281	mapped	direct_gene_id
FGRAMPH1_01G12791	FGRAMPH1_01G12791	mapped	direct_gene_id
FGRAMPH1_01G24695	FGRAMPH1_01G24695	mapped	direct_gene_id
FGRAMPH1_01G13305	FGRAMPH1_01G13305	mapped	direct_gene_id
FGRAMPH1_01G27341	FGRAMPH1_01G27341	mapped	direct_gene_id
FGRAMPH1_01G06881	FGRAMPH1_01G06881	mapped	direct_gene_id
FGRAMPH1_01G23009	FGRAMPH1_01G23009	mapped	direct_gene_id
FGRAMPH1_01G24989	FGRAMPH1_01G24989	mapped	direct_gene_id
FGRAMPH1_01G27133	FGRAMPH1_01G27133	mapped	direct_gene_id
FGRAMPH1_01G21047	FGRAMPH1_01G21047	mapped	direct_gene_id
FGRAMPH1_01G13873	FGRAMPH1_01G13873	mapped	direct_gene_id
FGRAMPH1_01G24849	FGRAMPH1_01G24849	mapped	direct_gene_id
FGRAMPH1_01G24835	FGRAMPH1_01G24835	mapped	direct_gene_id
FGRAMPH1_01G06681	FGRAMPH1_01G06681	mapped	direct_gene_id
FGRAMPH1_01G01157	FGRAMPH1_01G01157	mapped	direct_gene_id
FGRAMPH1_01G23667	FGRAMPH1_01G23667	mapped	direct_gene_id
FGRAMPH1_01G02411	FGRAMPH1_01G02411	mapped	direct_gene_id
FGRAMPH1_01G07521	FGRAMPH1_01G07521	mapped	direct_gene_id
FGRAMPH1_01G14215	FGRAMPH1_01G14215	mapped	direct_gene_id
FGRAMPH1_01G14405	FGRAMPH1_01G14405	mapped	direct_gene_id
FGRAMPH1_01G26787	FGRAMPH1_01G26787	mapped	direct_gene_id
FGRAMPH1_01G03765	FGRAMPH1_01G03765	mapped	direct_gene_id
FGRAMPH1_01G25481	FGRAMPH1_01G25481	mapped	direct_gene_id
FGRAMPH1_01G07155	FGRAMPH1_01G07155	mapped	direct_gene_id
FGRAMPH1_01G15105	FGRAMPH1_01G15105	mapped	direct_gene_id
FGRAMPH1_01G05041	FGRAMPH1_01G05041	mapped	direct_gene_id
FGRAMPH1_01G05385	FGRAMPH1_01G05385	mapped	direct_gene_id
FGRAMPH1_01G16427	FGRAMPH1_01G16427	mapped	direct_gene_id
FGRAMPH1_01G24119	FGRAMPH1_01G24119	mapped	direct_gene_id
FGRAMPH1_01G12605	FGRAMPH1_01G12605	mapped	direct_gene_id
FGRAMPH1_01G13661	FGRAMPH1_01G13661	mapped	direct_gene_id
FGRAMPH1_01G15487	FGRAMPH1_01G15487	mapped	direct_gene_id
FGRAMPH1_01G24793	FGRAMPH1_01G24793	mapped	direct_gene_id
FGRAMPH1_01G09815	FGRAMPH1_01G09815	mapped	direct_gene_id
FGRAMPH1_01G22971	FGRAMPH1_01G22971	mapped	direct_gene_id
FGRAMPH1_01G14099	FGRAMPH1_01G14099	mapped	direct_gene_id
FGRAMPH1_01G19059	FGRAMPH1_01G19059	mapped	direct_gene_id
FGRAMPH1_01G25431	FGRAMPH1_01G25431	mapped	direct_gene_id
FGRAMPH1_01G09407	FGRAMPH1_01G09407	mapped	direct_gene_id
FGRAMPH1_01G17087	FGRAMPH1_01G17087	mapped	direct_gene_id
FGRAMPH1_01G11017	FGRAMPH1_01G11017	mapped	direct_gene_id
FGRAMPH1_01G04451	FGRAMPH1_01G04451	mapped	direct_gene_id
FGRAMPH1_01G11751	FGRAMPH1_01G11751	mapped	direct_gene_id
FGRAMPH1_01G25383	FGRAMPH1_01G25383	mapped	direct_gene_id
FGRAMPH1_01G25057	FGRAMPH1_01G25057	mapped	direct_gene_id
FGRAMPH1_01G15761	FGRAMPH1_01G15761	mapped	direct_gene_id
FGRAMPH1_01G19875	FGRAMPH1_01G19875	mapped	direct_gene_id
FGRAMPH1_01G03137	FGRAMPH1_01G03137	mapped	direct_gene_id
FGRAMPH1_01G19155	FGRAMPH1_01G19155	mapped	direct_gene_id
FGRAMPH1_01G01047	FGRAMPH1_01G01047	mapped	direct_gene_id
FGRAMPH1_01G11487	FGRAMPH1_01G11487	mapped	direct_gene_id
FGRAMPH1_01G23675	FGRAMPH1_01G23675	mapped	direct_gene_id
FGRAMPH1_01G12205	FGRAMPH1_01G12205	mapped	direct_gene_id
FGRAMPH1_01G22435	FGRAMPH1_01G22435	mapped	direct_gene_id
FGRAMPH1_01G06337	FGRAMPH1_01G06337	mapped	direct_gene_id
FGRAMPH1_01G04667	FGRAMPH1_01G04667	mapped	direct_gene_id
FGRAMPH1_01G06021	FGRAMPH1_01G06021	mapped	direct_gene_id
FGRAMPH1_01G14297	FGRAMPH1_01G14297	mapped	direct_gene_id
FGRAMPH1_01G05157	FGRAMPH1_01G05157	mapped	direct_gene_id
FGRAMPH1_01G01595	FGRAMPH1_01G01595	mapped	direct_gene_id
FGRAMPH1_01G21743	FGRAMPH1_01G21743	mapped	direct_gene_id
FGRAMPH1_01G27215	FGRAMPH1_01G27215	mapped	direct_gene_id
FGRAMPH1_01G14543	FGRAMPH1_01G14543	mapped	direct_gene_id
FGRAMPH1_01G18099	FGRAMPH1_01G18099	mapped	direct_gene_id
FGRAMPH1_01G21639	FGRAMPH1_01G21639	mapped	direct_gene_id
FGRAMPH1_01G01927	FGRAMPH1_01G01927	mapped	direct_gene_id
FGRAMPH1_01G17611	FGRAMPH1_01G17611	mapped	direct_gene_id
FGRAMPH1_01G02409	FGRAMPH1_01G02409	mapped	direct_gene_id
FGRAMPH1_01G17275	FGRAMPH1_01G17275	mapped	direct_gene_id
FGRAMPH1_01G19111	FGRAMPH1_01G19111	mapped	direct_gene_id
FGRAMPH1_01G05437	FGRAMPH1_01G05437	mapped	direct_gene_id
FGRAMPH1_01G20911	FGRAMPH1_01G20911	mapped	direct_gene_id
FGRAMPH1_01G28153	FGRAMPH1_01G28153	mapped	direct_gene_id
FGRAMPH1_01G17503	FGRAMPH1_01G17503	mapped	direct_gene_id
FGRAMPH1_01G06413	FGRAMPH1_01G06413	mapped	direct_gene_id
FGRAMPH1_01G24369	FGRAMPH1_01G24369	mapped	direct_gene_id
FGRAMPH1_01G17795	FGRAMPH1_01G17795	mapped	direct_gene_id
FGRAMPH1_01G19631	FGRAMPH1_01G19631	mapped	direct_gene_id
FGRAMPH1_01G11317	FGRAMPH1_01G11317	mapped	direct_gene_id
FGRAMPH1_01G18139	FGRAMPH1_01G18139	mapped	direct_gene_id
FGRAMPH1_01G25435	FGRAMPH1_01G25435	mapped	direct_gene_id
FGRAMPH1_01G15165	FGRAMPH1_01G15165	mapped	direct_gene_id
FGRAMPH1_01G19061	FGRAMPH1_01G19061	mapped	direct_gene_id
FGRAMPH1_01G00637	FGRAMPH1_01G00637	mapped	direct_gene_id
FGRAMPH1_01G24081	FGRAMPH1_01G24081	mapped	direct_gene_id
FGRAMPH1_01G07021	FGRAMPH1_01G07021	mapped	direct_gene_id
FGRAMPH1_01G17941	FGRAMPH1_01G17941	mapped	direct_gene_id
FGRAMPH1_01G21107	FGRAMPH1_01G21107	mapped	direct_gene_id
FGRAMPH1_01G19941	FGRAMPH1_01G19941	mapped	direct_gene_id
FGRAMPH1_01G12727	FGRAMPH1_01G12727	mapped	direct_gene_id
FGRAMPH1_01G15917	FGRAMPH1_01G15917	mapped	direct_gene_id
FGRAMPH1_01G03707	FGRAMPH1_01G03707	mapped	direct_gene_id
FGRAMPH1_01G23941	FGRAMPH1_01G23941	mapped	direct_gene_id
FGRAMPH1_01G04795	FGRAMPH1_01G04795	mapped	direct_gene_id
FGRAMPH1_01G13197	FGRAMPH1_01G13197	mapped	direct_gene_id
FGRAMPH1_01G03685	FGRAMPH1_01G03685	mapped	direct_gene_id
FGRAMPH1_01G20887	FGRAMPH1_01G20887	mapped	direct_gene_id
FGRAMPH1_01G15599	FGRAMPH1_01G15599	mapped	direct_gene_id
FGRAMPH1_01G07335	FGRAMPH1_01G07335	mapped	direct_gene_id
FGRAMPH1_01G01749	FGRAMPH1_01G01749	mapped	direct_gene_id
FGRAMPH1_01G00951	FGRAMPH1_01G00951	mapped	direct_gene_id
FGRAMPH1_01G15413	FGRAMPH1_01G15413	mapped	direct_gene_id
FGRAMPH1_01G20099	FGRAMPH1_01G20099	mapped	direct_gene_id
FGRAMPH1_01G11407	FGRAMPH1_01G11407	mapped	direct_gene_id
FGRAMPH1_01G22719	FGRAMPH1_01G22719	mapped	direct_gene_id
FGRAMPH1_01G27929	FGRAMPH1_01G27929	mapped	direct_gene_id
FGRAMPH1_01G21905	FGRAMPH1_01G21905	mapped	direct_gene_id
FGRAMPH1_01G05453	FGRAMPH1_01G05453	mapped	direct_gene_id
FGRAMPH1_01G22885	FGRAMPH1_01G22885	mapped	direct_gene_id
FGRAMPH1_01G13545	FGRAMPH1_01G13545	mapped	direct_gene_id
FGRAMPH1_01G09715	FGRAMPH1_01G09715	mapped	direct_gene_id
FGRAMPH1_01G17965	FGRAMPH1_01G17965	mapped	direct_gene_id
FGRAMPH1_01G28189	FGRAMPH1_01G28189	mapped	direct_gene_id
FGRAMPH1_01G25341	FGRAMPH1_01G25341	mapped	direct_gene_id
FGRAMPH1_01G22945	FGRAMPH1_01G22945	mapped	direct_gene_id
FGRAMPH1_01G00187	FGRAMPH1_01G00187	mapped	direct_gene_id
FGRAMPH1_01G06041	FGRAMPH1_01G06041	mapped	direct_gene_id
FGRAMPH1_01G26265	FGRAMPH1_01G26265	mapped	direct_gene_id
FGRAMPH1_01G10115	FGRAMPH1_01G10115	mapped	direct_gene_id
FGRAMPH1_01G18429	FGRAMPH1_01G18429	mapped	direct_gene_id
FGRAMPH1_01G22045	FGRAMPH1_01G22045	mapped	direct_gene_id
FGRAMPH1_01G24659	FGRAMPH1_01G24659	mapped	direct_gene_id
FGRAMPH1_01G14611	FGRAMPH1_01G14611	mapped	direct_gene_id
FGRAMPH1_01G26087	FGRAMPH1_01G26087	mapped	direct_gene_id
FGRAMPH1_01G03665	FGRAMPH1_01G03665	mapped	direct_gene_id
FGRAMPH1_01G27289	FGRAMPH1_01G27289	mapped	direct_gene_id
FGRAMPH1_01G28027	FGRAMPH1_01G28027	mapped	direct_gene_id
FGRAMPH1_01G06815	FGRAMPH1_01G06815	mapped	direct_gene_id
FGRAMPH1_01G11579	FGRAMPH1_01G11579	mapped	direct_gene_id
FGRAMPH1_01G24943	FGRAMPH1_01G24943	mapped	direct_gene_id
FGRAMPH1_01G26307	FGRAMPH1_01G26307	mapped	direct_gene_id
FGRAMPH1_01G18545	FGRAMPH1_01G18545	mapped	direct_gene_id
FGRAMPH1_01G00957	FGRAMPH1_01G00957	mapped	direct_gene_id
FGRAMPH1_01G26709	FGRAMPH1_01G26709	mapped	direct_gene_id
FGRAMPH1_01G03649	FGRAMPH1_01G03649	mapped	direct_gene_id
FGRAMPH1_01G15567	FGRAMPH1_01G15567	mapped	direct_gene_id
FGRAMPH1_01G26093	FGRAMPH1_01G26093	mapped	direct_gene_id
FGRAMPH1_01G01643	FGRAMPH1_01G01643	mapped	direct_gene_id
FGRAMPH1_01G06247	FGRAMPH1_01G06247	mapped	direct_gene_id
FGRAMPH1_01G23747	FGRAMPH1_01G23747	mapped	direct_gene_id
FGRAMPH1_01G26577	FGRAMPH1_01G26577	mapped	direct_gene_id
FGRAMPH1_01G08465	FGRAMPH1_01G08465	mapped	direct_gene_id
FGRAMPH1_01G14853	FGRAMPH1_01G14853	mapped	direct_gene_id
FGRAMPH1_01G27221	FGRAMPH1_01G27221	mapped	direct_gene_id
FGRAMPH1_01G10735	FGRAMPH1_01G10735	mapped	direct_gene_id
FGRAMPH1_01G11413	FGRAMPH1_01G11413	mapped	direct_gene_id
FGRAMPH1_01G11619	FGRAMPH1_01G11619	mapped	direct_gene_id
FGRAMPH1_01G27643	FGRAMPH1_01G27643	mapped	direct_gene_id
FGRAMPH1_01G02937	FGRAMPH1_01G02937	mapped	direct_gene_id
FGRAMPH1_01G25175	FGRAMPH1_01G25175	mapped	direct_gene_id
FGRAMPH1_01G04175	FGRAMPH1_01G04175	mapped	direct_gene_id
FGRAMPH1_01G23609	FGRAMPH1_01G23609	mapped	direct_gene_id
FGRAMPH1_01G28089	FGRAMPH1_01G28089	mapped	direct_gene_id
FGRAMPH1_01G27739	FGRAMPH1_01G27739	mapped	direct_gene_id
FGRAMPH1_01G09591	FGRAMPH1_01G09591	mapped	direct_gene_id
FGRAMPH1_01G09583	FGRAMPH1_01G09583	mapped	direct_gene_id
FGRAMPH1_01G12499	FGRAMPH1_01G12499	mapped	direct_gene_id
FGRAMPH1_01G26413	FGRAMPH1_01G26413	mapped	direct_gene_id
FGRAMPH1_01G01045	FGRAMPH1_01G01045	mapped	direct_gene_id
FGRAMPH1_01G09563	FGRAMPH1_01G09563	mapped	direct_gene_id
FGRAMPH1_01G20575	FGRAMPH1_01G20575	mapped	direct_gene_id
FGRAMPH1_01G02741	FGRAMPH1_01G02741	mapped	direct_gene_id
FGRAMPH1_01G20403	FGRAMPH1_01G20403	mapped	direct_gene_id
FGRAMPH1_01G16279	FGRAMPH1_01G16279	mapped	direct_gene_id
FGRAMPH1_01G05657	FGRAMPH1_01G05657	mapped	direct_gene_id
FGRAMPH1_01G01819	FGRAMPH1_01G01819	mapped	direct_gene_id
FGRAMPH1_01G16885	FGRAMPH1_01G16885	mapped	direct_gene_id
FGRAMPH1_01G02075	FGRAMPH1_01G02075	mapped	direct_gene_id
FGRAMPH1_01G27647	FGRAMPH1_01G27647	mapped	direct_gene_id
FGRAMPH1_01G03507	FGRAMPH1_01G03507	mapped	direct_gene_id
FGRAMPH1_01G22333	FGRAMPH1_01G22333	mapped	direct_gene_id
FGRAMPH1_01G02213	FGRAMPH1_01G02213	mapped	direct_gene_id
FGRAMPH1_01G07455	FGRAMPH1_01G07455	mapped	direct_gene_id
FGRAMPH1_01G12141	FGRAMPH1_01G12141	mapped	direct_gene_id
FGRAMPH1_01G22721	FGRAMPH1_01G22721	mapped	direct_gene_id
FGRAMPH1_01G21403	FGRAMPH1_01G21403	mapped	direct_gene_id
FGRAMPH1_01G08397	FGRAMPH1_01G08397	mapped	direct_gene_id
FGRAMPH1_01G20557	FGRAMPH1_01G20557	mapped	direct_gene_id
FGRAMPH1_01G18933	FGRAMPH1_01G18933	mapped	direct_gene_id
FGRAMPH1_01G01695	FGRAMPH1_01G01695	mapped	direct_gene_id
FGRAMPH1_01G04379	FGRAMPH1_01G04379	mapped	direct_gene_id
FGRAMPH1_01G06433	FGRAMPH1_01G06433	mapped	direct_gene_id
FGRAMPH1_01G06225	FGRAMPH1_01G06225	mapped	direct_gene_id
FGRAMPH1_01G11799	FGRAMPH1_01G11799	mapped	direct_gene_id
FGRAMPH1_01G19793	FGRAMPH1_01G19793	mapped	direct_gene_id
FGRAMPH1_01G26319	FGRAMPH1_01G26319	mapped	direct_gene_id
FGRAMPH1_01G04205	FGRAMPH1_01G04205	mapped	direct_gene_id
FGRAMPH1_01G08503	FGRAMPH1_01G08503	mapped	direct_gene_id
FGRAMPH1_01G02751	FGRAMPH1_01G02751	mapped	direct_gene_id
FGRAMPH1_01G24037	FGRAMPH1_01G24037	mapped	direct_gene_id
FGRAMPH1_01G05007	FGRAMPH1_01G05007	mapped	direct_gene_id
FGRAMPH1_01G07295	FGRAMPH1_01G07295	mapped	direct_gene_id
FGRAMPH1_01G03937	FGRAMPH1_01G03937	mapped	direct_gene_id
FGRAMPH1_01G01637	FGRAMPH1_01G01637	mapped	direct_gene_id
FGRAMPH1_01G19387	FGRAMPH1_01G19387	mapped	direct_gene_id
FGRAMPH1_01G24915	FGRAMPH1_01G24915	mapped	direct_gene_id
FGRAMPH1_01G23489	FGRAMPH1_01G23489	mapped	direct_gene_id
FGRAMPH1_01G19187	FGRAMPH1_01G19187	mapped	direct_gene_id
FGRAMPH1_01G17039	FGRAMPH1_01G17039	mapped	direct_gene_id
FGRAMPH1_01G23497	FGRAMPH1_01G23497	mapped	direct_gene_id
FGRAMPH1_01G05977	FGRAMPH1_01G05977	mapped	direct_gene_id
FGRAMPH1_01G04177	FGRAMPH1_01G04177	mapped	direct_gene_id
FGRAMPH1_01G24017	FGRAMPH1_01G24017	mapped	direct_gene_id
FGRAMPH1_01G18081	FGRAMPH1_01G18081	mapped	direct_gene_id
FGRAMPH1_01G12451	FGRAMPH1_01G12451	mapped	direct_gene_id
FGRAMPH1_01G14885	FGRAMPH1_01G14885	mapped	direct_gene_id
FGRAMPH1_01G25697	FGRAMPH1_01G25697	mapped	direct_gene_id
FGRAMPH1_01G04953	FGRAMPH1_01G04953	mapped	direct_gene_id
FGRAMPH1_01G18593	FGRAMPH1_01G18593	mapped	direct_gene_id
FGRAMPH1_01G12159	FGRAMPH1_01G12159	mapped	direct_gene_id
FGRAMPH1_01G15151	FGRAMPH1_01G15151	mapped	direct_gene_id
FGRAMPH1_01G06547	FGRAMPH1_01G06547	mapped	direct_gene_id
FGRAMPH1_01G28009	FGRAMPH1_01G28009	mapped	direct_gene_id
FGRAMPH1_01G04369	FGRAMPH1_01G04369	mapped	direct_gene_id
FGRAMPH1_01G26817	FGRAMPH1_01G26817	mapped	direct_gene_id
FGRAMPH1_01G19315	FGRAMPH1_01G19315	mapped	direct_gene_id
FGRAMPH1_01G09569	FGRAMPH1_01G09569	mapped	direct_gene_id
FGRAMPH1_01G09225	FGRAMPH1_01G09225	mapped	direct_gene_id
FGRAMPH1_01G17985	FGRAMPH1_01G17985	mapped	direct_gene_id
