node_id	species	protocol	label	split	seed	baseline_pred_label	esm2_pred_label	baseline_pred_score	esm2_pred_score	transition	transition_display
FGRAMPH1_01G08153	fgraminearum	fgraminearum_newlabel	1	test	1029	0	0	0.0221191514283418	0.0023601681459695	FN_persistent	persistent_FN
FGRAMPH1_01G08157	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0001560766831971	1.5134858644128002e-11	TN_stable	TN_stable
FGRAMPH1_01G08169	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3615792095661163	2.0123184185649734e-07	TN_stable	TN_stable
FGRAMPH1_01G08177	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0016641857801005	2.541981625192591e-10	TN_stable	TN_stable
FGRAMPH1_01G08183	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.260407954454422	1.4417543547917688e-10	TN_stable	TN_stable
FGRAMPH1_01G08191	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0081706838682293	5.439188596051414e-12	TN_stable	TN_stable
FGRAMPH1_01G08193	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.96262788772583	0.4473032653331756	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G08197	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2170833051204681	6.913227323934734e-09	TN_stable	TN_stable
FGRAMPH1_01G08215	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0101258074864745	8.496827685888774e-10	TN_stable	TN_stable
FGRAMPH1_01G08217	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0084636593237519	1.1520208183194857e-15	TN_stable	TN_stable
FGRAMPH1_01G08223	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0171182136982679	5.323841194282419e-12	TN_stable	TN_stable
FGRAMPH1_01G08225	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0058443723246455	5.821544685217703e-16	TN_stable	TN_stable
FGRAMPH1_01G08231	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0139301754534244	0.0009411904029548	TN_stable	TN_stable
FGRAMPH1_01G08233	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.004911137279123	1.3416430189039372e-09	TN_stable	TN_stable
FGRAMPH1_01G08241	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2563514411449432	0.000195960747078	TN_stable	TN_stable
FGRAMPH1_01G08243	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0061560925096273	2.9865298839588654e-23	TN_stable	TN_stable
FGRAMPH1_01G08249	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7935608625411987	0.0462506785988807	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G08255	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1841426640748977	1.4177607226883993e-05	TN_stable	TN_stable
FGRAMPH1_01G08265	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.041115827858448	2.967557520605624e-05	TN_stable	TN_stable
FGRAMPH1_01G08293	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.7288450598716736	0.1397824138402938	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G08297	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.7000921368598938	0.8432919383049011	FP_persistent	persistent_FP
FGRAMPH1_01G08319	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0039586904458701	4.173380391270243e-11	TN_stable	TN_stable
FGRAMPH1_01G08325	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0036826513241976	9.111411714002317e-08	TN_stable	TN_stable
FGRAMPH1_01G08333	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.7188946604728699	0.788478434085846	TP_stable	TP_stable
FGRAMPH1_01G08341	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.4433064758777618	0.8477770686149597	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G08363	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	6.337389640975744e-05	3.5440661516616956e-10	TN_stable	TN_stable
FGRAMPH1_01G08375	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0044110012240707	3.6577388340397476e-10	TN_stable	TN_stable
FGRAMPH1_01G08393	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0386270582675933	2.291250034147652e-08	TN_stable	TN_stable
FGRAMPH1_01G08403	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0939603149890899	1.2602071137735038e-06	TN_stable	TN_stable
FGRAMPH1_01G08415	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.001730558113195	5.809846007065467e-11	TN_stable	TN_stable
FGRAMPH1_01G08419	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0014646601630374	7.218949743537095e-11	TN_stable	TN_stable
FGRAMPH1_01G08421	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.177259087562561	0.2054093331098556	TN_stable	TN_stable
FGRAMPH1_01G08427	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0206470154225826	2.6830477943551308e-12	TN_stable	TN_stable
FGRAMPH1_01G08429	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2620344161987304	4.994566916138865e-05	TN_stable	TN_stable
FGRAMPH1_01G08431	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.4918161332607269	6.2573133341459206e-09	TN_stable	TN_stable
FGRAMPH1_01G08459	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0924742445349693	2.6623431378328816e-14	TN_stable	TN_stable
FGRAMPH1_01G08467	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.010871673002839	2.835754520091882e-09	TN_stable	TN_stable
FGRAMPH1_01G08475	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0259245075285434	1.0633324336595251e-06	TN_stable	TN_stable
FGRAMPH1_01G08495	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0046789236366748	1.3388065121447542e-15	TN_stable	TN_stable
FGRAMPH1_01G08497	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0248784944415092	1.3164517244799371e-16	TN_stable	TN_stable
FGRAMPH1_01G08501	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2812672257423401	4.472176897252211e-06	TN_stable	TN_stable
FGRAMPH1_01G08517	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0109657291322946	6.667428943298963e-18	TN_stable	TN_stable
FGRAMPH1_01G08521	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.012579214759171	1.0560412916046145e-15	TN_stable	TN_stable
FGRAMPH1_01G08555	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0144683793187141	4.65598930077249e-07	TN_stable	TN_stable
FGRAMPH1_01G08589	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1389826387166977	0.0051022456027567	TN_stable	TN_stable
FGRAMPH1_01G08595	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1575315594673156	0.1030938103795051	TN_stable	TN_stable
FGRAMPH1_01G08601	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0612960457801818	1.825185904635873e-07	TN_stable	TN_stable
FGRAMPH1_01G08609	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6226191520690918	6.525613938102025e-10	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G08611	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0346207283437252	8.763136327694098e-10	TN_stable	TN_stable
FGRAMPH1_01G08627	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.237631693482399	1.3990251090945094e-06	TN_stable	TN_stable
FGRAMPH1_01G08647	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2460046559572219	2.9694299428228987e-06	TN_stable	TN_stable
FGRAMPH1_01G08651	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.4395254513365217e-05	4.885444804779426e-14	TN_stable	TN_stable
FGRAMPH1_01G08669	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0001259480486623	6.996139084725073e-11	TN_stable	TN_stable
FGRAMPH1_01G08671	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1627556979656219	2.3880539767873188e-09	TN_stable	TN_stable
FGRAMPH1_01G08685	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2684413194656372	7.070154239841031e-09	TN_stable	TN_stable
FGRAMPH1_01G08697	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0098646003752946	7.008878312683612e-23	TN_stable	TN_stable
FGRAMPH1_01G08723	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0991469174623489	4.80253033521838e-12	TN_stable	TN_stable
FGRAMPH1_01G08731	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1926925778388977	2.724182479596493e-08	TN_stable	TN_stable
FGRAMPH1_01G08743	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.0133875321116648e-06	4.25922101407461e-13	TN_stable	TN_stable
FGRAMPH1_01G08749	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0333276204764843	2.1117022019900844e-10	TN_stable	TN_stable
FGRAMPH1_01G08769	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0004779736627824	1.7944984165296773e-07	TN_stable	TN_stable
FGRAMPH1_01G08803	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0206566993147134	1.6568831142649287e-06	TN_stable	TN_stable
FGRAMPH1_01G08817	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0099600562825798	1.1751661276038217e-11	TN_stable	TN_stable
FGRAMPH1_01G08833	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1938495934009552	7.219840438830495e-16	TN_stable	TN_stable
FGRAMPH1_01G08835	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0891474932432174	7.40077615171793e-19	TN_stable	TN_stable
FGRAMPH1_01G08843	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1342085152864456	1.2430518420147862e-11	TN_stable	TN_stable
FGRAMPH1_01G08861	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0226998776197433	2.9228222734347514e-19	TN_stable	TN_stable
FGRAMPH1_01G08875	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0557549819350242	2.855534376067226e-06	TN_stable	TN_stable
FGRAMPH1_01G08879	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0009496210259385	6.6435891844548794e-18	TN_stable	TN_stable
FGRAMPH1_01G08881	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0096923392266035	0.0001491592847742	TN_stable	TN_stable
FGRAMPH1_01G08899	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0073389071039855	2.2054176518869484e-14	TN_stable	TN_stable
FGRAMPH1_01G08911	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.5022370462247636e-05	1.557930623700618e-13	TN_stable	TN_stable
FGRAMPH1_01G08921	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	6.695776392007247e-05	2.1642356795581463e-09	TN_stable	TN_stable
FGRAMPH1_01G08923	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.0393068567159393e-08	0.0009640621137805	TN_stable	TN_stable
FGRAMPH1_01G08927	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0339877121150493	3.0278952939948483e-16	TN_stable	TN_stable
FGRAMPH1_01G08935	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0494364127516746	1.0683893769680708e-08	TN_stable	TN_stable
FGRAMPH1_01G08937	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.000205512435059	2.3228682866083259e-10	TN_stable	TN_stable
FGRAMPH1_01G08939	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0332751311361789	4.312310495330341e-18	TN_stable	TN_stable
FGRAMPH1_01G08945	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.2630725905182771e-05	8.390988808812879e-24	TN_stable	TN_stable
FGRAMPH1_01G08959	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1235859394073486	0.0002021859108936	TN_stable	TN_stable
FGRAMPH1_01G08965	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0087477164342999	8.385165437610536e-24	TN_stable	TN_stable
FGRAMPH1_01G08975	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1032918840646743	0.0809475257992744	TN_stable	TN_stable
FGRAMPH1_01G08979	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0197253748774528	0.0002550234494265	TN_stable	TN_stable
FGRAMPH1_01G08999	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0951502323150634	1.9516282849778998e-13	TN_stable	TN_stable
FGRAMPH1_01G09003	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0449045002460479	6.329205544173993e-19	TN_stable	TN_stable
FGRAMPH1_01G09009	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0004716922994703	3.0432969457872936e-23	TN_stable	TN_stable
FGRAMPH1_01G09013	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0008299920591525	4.68419921480803e-19	TN_stable	TN_stable
FGRAMPH1_01G09053	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0099700298160314	7.720245375332589e-15	TN_stable	TN_stable
FGRAMPH1_01G09083	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.004507241275654e-12	9.569023758402801e-27	TN_stable	TN_stable
FGRAMPH1_01G09087	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0017037068028002	2.5150202994527817e-27	TN_stable	TN_stable
FGRAMPH1_01G09095	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.009547159075737	2.2544782779714396e-17	TN_stable	TN_stable
FGRAMPH1_01G09119	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2026549875736236	1.9557123209779093e-07	TN_stable	TN_stable
FGRAMPH1_01G09135	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0114553980529308	2.959347350506292e-11	TN_stable	TN_stable
FGRAMPH1_01G09137	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0098647912964224	1.0559271512722289e-10	TN_stable	TN_stable
FGRAMPH1_01G09141	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0286192428320646	4.3948612110655816e-12	TN_stable	TN_stable
FGRAMPH1_01G09149	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0036691885907202	5.80615449052857e-08	TN_stable	TN_stable
FGRAMPH1_01G09171	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.0211720652878284	0.5375621318817139	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G09179	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.0503217577934265	0.6377093195915222	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G09211	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0071460362523794	3.4281203881650055e-18	TN_stable	TN_stable
FGRAMPH1_01G09219	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0124014671891927	1.9854914424816827e-13	TN_stable	TN_stable
FGRAMPH1_01G09223	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1426727175712585	1.228387134233344e-07	TN_stable	TN_stable
FGRAMPH1_01G09231	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0617080926895141	1.0795183413847552e-08	TN_stable	TN_stable
FGRAMPH1_01G09235	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0016624626005068	8.926694476940611e-07	TN_stable	TN_stable
FGRAMPH1_01G09253	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0060311746783554	1.3139920156390872e-05	TN_stable	TN_stable
FGRAMPH1_01G09261	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1138466596603393	6.730113688568905e-10	TN_stable	TN_stable
FGRAMPH1_01G09279	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.33231320977211	0.0007696959073655	TN_stable	TN_stable
FGRAMPH1_01G09291	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0226147547364234	1.45136527943403e-16	TN_stable	TN_stable
FGRAMPH1_01G09303	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0789389386773109	5.061083356849849e-06	TN_stable	TN_stable
FGRAMPH1_01G09313	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0090799434110522	6.092369230631389e-12	TN_stable	TN_stable
FGRAMPH1_01G09315	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0431276932358741	5.243433065516001e-07	TN_stable	TN_stable
FGRAMPH1_01G09317	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0010637184605002	1.8446398561583132e-18	TN_stable	TN_stable
FGRAMPH1_01G09321	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0170889385044574	3.3694512024257106e-12	TN_stable	TN_stable
FGRAMPH1_01G09329	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0003732098848558	3.953887699026382e-06	TN_stable	TN_stable
FGRAMPH1_01G09331	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0056315255351364	4.7523268008548356e-14	TN_stable	TN_stable
FGRAMPH1_01G09333	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.0383804465163848e-06	4.39865201554146e-12	TN_stable	TN_stable
FGRAMPH1_01G09337	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.046316241455237e-12	5.523358953594474e-19	TN_stable	TN_stable
FGRAMPH1_01G09353	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0530496761202812	3.207852168908273e-19	TN_stable	TN_stable
FGRAMPH1_01G09373	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0048333280719816	2.6130994937312305e-11	TN_stable	TN_stable
FGRAMPH1_01G09379	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1909908950328827	2.0022702074129486e-07	TN_stable	TN_stable
FGRAMPH1_01G09405	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1546336263418197	2.212657636846416e-05	TN_stable	TN_stable
FGRAMPH1_01G09413	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0020785855595022	7.677103446230085e-15	TN_stable	TN_stable
FGRAMPH1_01G09425	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1058980077505111	2.008248303981067e-13	TN_stable	TN_stable
FGRAMPH1_01G09431	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1764234006404876	6.001239967190486e-07	TN_stable	TN_stable
FGRAMPH1_01G09449	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.096424793762708e-07	0.003342512762174	TN_stable	TN_stable
FGRAMPH1_01G09457	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0120024932548403	1.7836408348556598e-12	TN_stable	TN_stable
FGRAMPH1_01G09467	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0020938783418387	5.37890695526122e-12	TN_stable	TN_stable
FGRAMPH1_01G09483	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0012247441336512	6.696112905046903e-06	TN_stable	TN_stable
FGRAMPH1_01G09499	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0059353411197662	4.0558116083276245e-14	TN_stable	TN_stable
FGRAMPH1_01G09521	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.4091677069664001	0.0003838942502625	TN_stable	TN_stable
FGRAMPH1_01G09529	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1669840961694717	2.4671884535365507e-09	TN_stable	TN_stable
FGRAMPH1_01G09565	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0064452528022229	3.866875869596516e-16	TN_stable	TN_stable
FGRAMPH1_01G09575	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0019872123375535	4.990832991325078e-08	TN_stable	TN_stable
FGRAMPH1_01G09579	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.00064707378624	0.0005987384356558	TN_stable	TN_stable
FGRAMPH1_01G09589	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0002539861015975	2.0644800105551475e-11	TN_stable	TN_stable
FGRAMPH1_01G09591	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0026161738205701	4.254439772921614e-06	TN_stable	TN_stable
FGRAMPH1_01G09595	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0002538006810937	1.9874628165439393e-08	TN_stable	TN_stable
FGRAMPH1_01G09609	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1083901226520538	1.0293733909965548e-14	TN_stable	TN_stable
FGRAMPH1_01G09617	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0740330815315246	7.450832345057279e-05	TN_stable	TN_stable
FGRAMPH1_01G09625	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1099944189190864	5.0712038500932977e-05	TN_stable	TN_stable
FGRAMPH1_01G09633	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.011544331908226	0.0025816960260272	TN_stable	TN_stable
FGRAMPH1_01G09647	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1503077894449234	2.406494328897197e-13	TN_stable	TN_stable
FGRAMPH1_01G09653	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.005450592841953	2.2412917743963593e-08	TN_stable	TN_stable
FGRAMPH1_01G09697	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7090579271316528	0.2723732590675354	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G09703	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.2646292433388109e-12	7.477679542952036e-27	TN_stable	TN_stable
FGRAMPH1_01G09709	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0598807297646999	5.91950371098965e-13	TN_stable	TN_stable
FGRAMPH1_01G09721	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0688245743513107	5.016719665010792e-14	TN_stable	TN_stable
FGRAMPH1_01G09729	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0019849110394716	7.492297413591587e-07	TN_stable	TN_stable
FGRAMPH1_01G09739	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0166813563555479	1.555791259710837e-11	TN_stable	TN_stable
FGRAMPH1_01G09745	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.003191803349182	0.1118133962154388	TN_stable	TN_stable
FGRAMPH1_01G09757	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.3303355890526369e-37	0.0	TN_stable	TN_stable
FGRAMPH1_01G09791	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0526116080582141	3.4577279706127235e-08	TN_stable	TN_stable
FGRAMPH1_01G09797	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3469262719154358	0.2571637034416199	TN_stable	TN_stable
FGRAMPH1_01G09799	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.350288450717926	6.215860821612296e-07	TN_stable	TN_stable
FGRAMPH1_01G09807	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.7574296593666077	0.5977421998977661	FP_persistent	persistent_FP
FGRAMPH1_01G09819	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.7572929263114929	0.9350279569625854	TP_stable	TP_stable
FGRAMPH1_01G09865	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2032552361488342	0.9270724654197692	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G09871	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6758539080619812	0.6456402540206909	FP_persistent	persistent_FP
FGRAMPH1_01G09877	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1520172357559204	3.2288834800331394e-11	TN_stable	TN_stable
FGRAMPH1_01G09885	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0009605925879441	1.6927431293115518e-18	TN_stable	TN_stable
FGRAMPH1_01G09887	fgraminearum	fgraminearum_newlabel	1	test	1029	0	0	0.3726377487182617	8.276397624164801e-21	FN_persistent	persistent_FN
FGRAMPH1_01G09913	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0156507063657045	9.433567121908125e-11	TN_stable	TN_stable
FGRAMPH1_01G09923	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0002752213913481	3.090051450271858e-06	TN_stable	TN_stable
