protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	target	train_fraction_tag	train_fraction	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
fgraminearum_newlabel	fgraminearum	newlabel	DC	DC	NETWORK	newlabel	seed_1031	1031	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.8195658011608932	0.3437838735682674	0.4157835458641557	0.47	0.4653465346534653	0.4747474747474747	0.9015784586815228	0.9447852760736196	0.8032381444468248	0.3646748255008892	0.3209298346582195	0.3824884792626728	0.386046511627907	0.3789954337899543	0.88800668616799	0.9392824287028518	7537	1077	2393	0	12786	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/DC/NETWORK/run_1031/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	DC	DC	NETWORK	newlabel	seed_1032	1032	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8363440127243809	0.3755853844703857	0.3384186363523845	0.4019138755980861	0.3818181818181818	0.4242424242424242	0.8839368616527391	0.9304703476482618	0.8032381444468248	0.3646748255008892	0.3209298346582195	0.3824884792626728	0.386046511627907	0.3789954337899543	0.88800668616799	0.9392824287028518	7537	1077	2393	0	12778	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/DC/NETWORK/run_1032/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	DC	DC	NETWORK	newlabel	seed_1033	1033	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8894311210262131	0.4818749208215094	0.4227904383005093	0.4699453551912568	0.5119047619047619	0.4343434343434343	0.9099350046425256	0.958077709611452	0.8032381444468248	0.3646748255008892	0.3209298346582195	0.3824884792626728	0.386046511627907	0.3789954337899543	0.88800668616799	0.9392824287028518	7537	1077	2393	0	12800	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/DC/NETWORK/run_1033/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8657214345287739	0.5653237067585516	0.4059281532470064	0.4444444444444444	0.32	0.7272727272727273	0.8333333333333334	0.8440366972477065	0.8903206428820473	0.4267371003498977	0.4087848504784465	0.4403669724770642	0.3088235294117647	0.7671232876712328	0.8215628917676556	0.827046918123275	837	120	2393	1520	10944	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv	9.0	0.5653237067585516		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.962468723936614	0.6447254270783682	0.515805240252132	0.5	0.3333333333333333	1.0	0.8166666666666667	0.7981651376146789	0.8763027561089338	0.3575860220902994	0.3943809216238805	0.408695652173913	0.268188302425107	0.8584474885844748	0.7726702883409946	0.7640294388224471	837	120	2393	1520	10934	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv	10.0	0.6447254270783682		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.926605504587156	0.5998506610348715	0.4038714117643852	0.4615384615384615	0.4	0.5454545454545454	0.8833333333333333	0.9174311926605504	0.8672375479410047	0.3869171826279644	0.39939887006911	0.455026455026455	0.3706896551724138	0.589041095890411	0.8708733806936899	0.8992640294388224	837	120	2393	1520	10934	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1031/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv	15.0	0.5998506610348716		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.9241034195162636	0.7204142262965791	0.5553590607934094	0.5806451612903226	0.45	0.8181818181818182	0.8916666666666667	0.8990825688073395	0.8887516645452903	0.434296336139855	0.4295581521091329	0.4693572496263079	0.3488888888888889	0.7168949771689498	0.8516506477225241	0.8652253909843606	837	120	2393	1520	10930	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1032/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv	13.0	0.7204142262965794		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8015012510425354	0.33260832762767	0.2377191817927128	0.2909090909090909	0.1818181818181818	0.7272727272727273	0.675	0.6697247706422018	0.8489138973253854	0.3198800228272584	0.3345513127746737	0.3409669211195928	0.209375	0.9178082191780822	0.6753029669870455	0.6508739650413984	837	120	2393	1520	10952	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1033/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv	2.0	0.33260832762767		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.9238949124270224	0.7081597517088969	0.5133116059210121	0.5373134328358209	0.4	0.8181818181818182	0.8708333333333333	0.8761467889908257	0.8655089412861842	0.343006019930318	0.3938216966633976	0.4407796101949025	0.328125	0.6712328767123288	0.844128708733807	0.8615455381784729	1674	240	2393	1520	11185	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv	3.0	0.7081597517088967		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.8442452043369475	0.4046869983967731	0.2931528933555645	0.3076923076923077	0.1851851851851851	0.9090909090909092	0.625	0.5963302752293578	0.8519699394672615	0.3450248298888874	0.3325890942017739	0.3410454155955441	0.2099156118143459	0.908675799086758	0.6786460509820309	0.6554737810487581	1674	240	2393	1520	11152	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv	2.0	0.404686998396773		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.9624687239366138	0.7914351752231802	0.595842585221989	0.6060606060606061	0.4545454545454545	0.9090909090909092	0.8916666666666667	0.8899082568807339	0.8847651573389118	0.4234285973496808	0.4410708362902057	0.4814814814814814	0.3636363636363636	0.7123287671232876	0.8595904722106142	0.87442502299908	1674	240	2393	1520	11179	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1031/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv	14.0	0.7914351752231801		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8736447039199333	0.466047710294345	0.3530386458439838	0.4	0.2830188679245283	0.6818181818181818	0.8125	0.8256880733944955	0.8880123333879429	0.4027979754334854	0.4129201792534906	0.4549483013293944	0.3362445414847161	0.7031963470319634	0.8458002507312996	0.860165593376265	1674	240	2393	1520	11146	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1032/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv	6.0	0.466047710294345		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.871768140116764	0.5089437383374101	0.4116399005483925	0.4680851063829787	0.44	0.5	0.8958333333333334	0.9357798165137616	0.8909822602529688	0.461387795754164	0.4184525322239278	0.4736842105263157	0.402555910543131	0.5753424657534246	0.8829920601755119	0.9139834406623736	1674	240	2393	1520	11179	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1033/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv	38.0	0.5089437383374102		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8795315114333521	0.5870828513874848	0.3106896974657152	0.3225806451612903	0.196078431372549	0.9090909090909092	0.649025069637883	0.6226993865030674	0.8646393870272586	0.348269633441631	0.3278282454609189	0.3314470493128537	0.2013752455795678	0.9360730593607306	0.6544086920183869	0.6260349586016559	2512	359	2393	1520	11430	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv	2.0	0.587082851387485		1280.0
fgraminearum_newlabel	fgraminearum	newlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB_ESM2	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.8931957612939208	0.5451165757598408	0.3835792407009564	0.3945578231292517	0.2543859649122807	0.8787878787878788	0.7520891364902507	0.7392638036809815	0.892681461691304	0.435577153849714	0.4048060987925236	0.4141630901287553	0.270687237026648	0.8812785388127854	0.7718345173422482	0.7608095676172953	2512	359	2393	1520	11410	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/GraphSAGE_ORT_EXP_SUB_ESM2/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv	10.0	0.545116575759841		1280.0
