raw_probe_id	mapped_gene_id	mapping_status	mapping_method
B7ZBB8	ENSG00000219607	mapped	alias_bridge
B8ZZ34	ENSG00000234965	mapped	alias_bridge
B9A064	ENSG00000254709	mapped	alias_bridge
B9EJG8	ENSG00000249242	mapped	alias_bridge
B9ZVM9		unmapped	none
C4AMC7		unmapped	none
C9J069	ENSG00000232434	mapped	alias_bridge
C9J202		unmapped	none
C9J302	ENSG00000237136	mapped	alias_bridge
C9J3I9	ENSG00000234511	mapped	alias_bridge
C9J3V5	ENSG00000226174	mapped	alias_bridge
C9J442		unmapped	none
C9J6K1	ENSG00000235034	mapped	alias_bridge
C9JBD0	ENSG00000240747	mapped	alias_bridge
C9JC47		unmapped	none
C9JCN9	ENSG00000226742	mapped	alias_bridge
C9JDP6	ENSG00000228607	mapped	alias_bridge
C9JDV5		unmapped	none
C9JE40	ENSG00000229474	mapped	alias_bridge
C9JFL3	ENSG00000233041	mapped	alias_bridge
C9JH25	ENSG00000224940	mapped	alias_bridge
C9JI98	ENSG00000233493	mapped	alias_bridge
C9JJ37	ENSG00000222009	mapped	alias_bridge
C9JL84	ENSG00000132297	mapped	alias_bridge
C9JLR9	ENSG00000188070	mapped	alias_bridge
C9JLW8	ENSG00000225663	mapped	alias_bridge
C9JN71	ENSG00000257446	mapped	alias_bridge
C9JQI7	ENSG00000186952	mapped	alias_bridge
C9JR72	ENSG00000234438	mapped	alias_bridge
C9JRZ8	ENSG00000227471	mapped	alias_bridge
C9JTQ0	ENSG00000230778	mapped	alias_bridge
C9JUS6	ENSG00000224420	mapped	alias_bridge
C9JVW0	ENSG00000257704	mapped	alias_bridge
C9JXX5	ENSG00000234776	mapped	alias_bridge
D3DTV9		unmapped	none
D3W0D1	ENSG00000256797	mapped	alias_bridge
D6RGH6	ENSG00000234602	mapped	alias_bridge
E0CX11	ENSG00000243317	mapped	alias_bridge
E2RYF6	ENSG00000261272	mapped	alias_bridge
E2RYF7		unmapped	none
E5RG02		unmapped	none
E5RJ46		unmapped	none
E5RJM6	ENSG00000235098	mapped	alias_bridge
E5RQL4		unmapped	none
E7ERA6	ENSG00000237330	mapped	alias_bridge
E7ETH6	ENSG00000269343	mapped	alias_bridge
E7EW31	ENSG00000228672	mapped	alias_bridge
E9PAV3	ENSG00000196531	mapped	alias_bridge
E9PQ53		unmapped	none
F2Z333	ENSG00000228594	mapped	alias_bridge
F5GYI3	ENSG00000246922	mapped	alias_bridge
F5H284	ENSG00000256374	mapped	alias_bridge
F5H4A9	ENSG00000180044	mapped	alias_bridge
F8WCM5	ENSG00000129965	mapped	alias_bridge
G2XKQ0		unmapped	none
G3V0H7	ENSG00000205754	mapped	alias_bridge
H0YL14	ENSG00000238227	mapped	alias_bridge
I1YAP6		unmapped	none
M0R2J8	ENSG00000170959	mapped	alias_bridge
O00115	ENSG00000105612	mapped	alias_bridge
O00116	ENSG00000018510	mapped	alias_bridge
O00124		unmapped	none
O00139	ENSG00000068796	mapped	alias_bridge
O00141	ENSG00000118515	mapped	alias_bridge
O00142	ENSG00000166548	mapped	alias_bridge
O00144	ENSG00000188763	mapped	alias_bridge
O00148	ENSG00000123136	mapped	alias_bridge
O00151	ENSG00000107438	mapped	alias_bridge
O00154	ENSG00000097021	mapped	alias_bridge
O00155	ENSG00000170128	mapped	alias_bridge
O00159	ENSG00000197879	mapped	alias_bridge
O00160	ENSG00000142347	mapped	alias_bridge
O00161	ENSG00000092531	mapped	alias_bridge
O00165	ENSG00000143575	mapped	alias_bridge
O00167	ENSG00000064655	mapped	alias_bridge
O00168	ENSG00000266964	mapped	alias_bridge
O00175	ENSG00000106178	mapped	alias_bridge
O00178	ENSG00000100226	mapped	alias_bridge
O00180	ENSG00000135750	mapped	alias_bridge
O00182	ENSG00000168961	mapped	alias_bridge
O00186	ENSG00000116266	mapped	alias_bridge
O00187	ENSG00000009724	mapped	alias_bridge
O00189	ENSG00000221838	mapped	alias_bridge
O00192	ENSG00000099889	mapped	alias_bridge
O00193	ENSG00000110696	mapped	alias_bridge
O00194	ENSG00000041353	mapped	alias_bridge
O00198	ENSG00000135116	mapped	alias_bridge
O00203	ENSG00000132842	mapped	alias_bridge
O00204	ENSG00000088002	mapped	alias_bridge
O00206	ENSG00000136869	mapped	alias_bridge
O00212	ENSG00000173156	mapped	alias_bridge
O00213	ENSG00000166313	mapped	alias_bridge
O00214	ENSG00000116977	mapped	alias_bridge
O00217	ENSG00000110717	mapped	alias_bridge
O00219	ENSG00000103044	mapped	alias_bridge
O00220	ENSG00000104689	mapped	alias_bridge
O00221	ENSG00000146232	mapped	alias_bridge
O00222	ENSG00000179603	mapped	alias_bridge
O00230	ENSG00000241563	mapped	alias_bridge
O00231	ENSG00000108671	mapped	alias_bridge
O00232	ENSG00000197170	mapped	alias_bridge
O00233	ENSG00000110801	mapped	alias_bridge
O00237	ENSG00000239305	mapped	alias_bridge
O00238	ENSG00000138696	mapped	alias_bridge
O00244	ENSG00000177556	mapped	alias_bridge
O00253	ENSG00000159723	mapped	alias_bridge
O00254	ENSG00000164220	mapped	alias_bridge
O00255	ENSG00000133895	mapped	alias_bridge
O00257	ENSG00000141582	mapped	alias_bridge
O00258	ENSG00000182093	mapped	alias_bridge
O00264	ENSG00000101856	mapped	alias_bridge
O00267	ENSG00000196235	mapped	alias_bridge
O00268	ENSG00000130699	mapped	alias_bridge
O00270	ENSG00000120436	mapped	alias_bridge
O00273	ENSG00000160049	mapped	alias_bridge
O00287	ENSG00000133111	mapped	alias_bridge
O00291	ENSG00000127946	mapped	alias_bridge
O00292	ENSG00000143768	mapped	alias_bridge
O00294	ENSG00000112041	mapped	alias_bridge
O00295	ENSG00000104804	mapped	alias_bridge
O00299		unmapped	none
O00300	ENSG00000164761	mapped	alias_bridge
O00303	ENSG00000175390	mapped	alias_bridge
O00305	ENSG00000182389	mapped	alias_bridge
O00308	ENSG00000198373	mapped	alias_bridge
O00311	ENSG00000097046	mapped	alias_bridge
O00321	ENSG00000105672	mapped	alias_bridge
O00322	ENSG00000105668	mapped	alias_bridge
O00327	ENSG00000133794	mapped	alias_bridge
O00329	ENSG00000171608	mapped	alias_bridge
O00330	ENSG00000110435	mapped	alias_bridge
O00337	ENSG00000156222	mapped	alias_bridge
O00339	ENSG00000132561	mapped	alias_bridge
O00341	ENSG00000162383	mapped	alias_bridge
O00358	ENSG00000178919	mapped	alias_bridge
O00391	ENSG00000116260	mapped	alias_bridge
O00398	ENSG00000078589	mapped	alias_bridge
O00399	ENSG00000104671	mapped	alias_bridge
O00400	ENSG00000169359	mapped	alias_bridge
O00401	ENSG00000106299	mapped	alias_bridge
O00408	ENSG00000186642	mapped	alias_bridge
O00409	ENSG00000053254	mapped	alias_bridge
O00410	ENSG00000065150	mapped	alias_bridge
O00411	ENSG00000099821	mapped	alias_bridge
O00418	ENSG00000103319	mapped	alias_bridge
O00421	ENSG00000121797	mapped	alias_bridge
O00422	ENSG00000150459	mapped	alias_bridge
O00423	ENSG00000066629	mapped	alias_bridge
O00425	ENSG00000136231	mapped	alias_bridge
O00429	ENSG00000087470	mapped	alias_bridge
O00442	ENSG00000137996	mapped	alias_bridge
O00443	ENSG00000011405	mapped	alias_bridge
O00444	ENSG00000142731	mapped	alias_bridge
O00445	ENSG00000129990	mapped	alias_bridge
O00451	ENSG00000168546	mapped	alias_bridge
O00458	ENSG00000006652	mapped	alias_bridge
O00459	ENSG00000105647	mapped	alias_bridge
O00461	ENSG00000173905	mapped	alias_bridge
O00462	ENSG00000109323	mapped	alias_bridge
O00463	ENSG00000082512	mapped	alias_bridge
O00468	ENSG00000188157	mapped	alias_bridge
O00469	ENSG00000152952	mapped	alias_bridge
O00470	ENSG00000143995	mapped	alias_bridge
O00471	ENSG00000070367	mapped	alias_bridge
O00472	ENSG00000118985	mapped	alias_bridge
O00476	ENSG00000124564	mapped	alias_bridge
O00478	ENSG00000111801	mapped	alias_bridge
O00479	ENSG00000182952	mapped	alias_bridge
O00481	ENSG00000026950	mapped	alias_bridge
O00482	ENSG00000116833	mapped	alias_bridge
O00483	ENSG00000189043	mapped	alias_bridge
O00487	ENSG00000115233	mapped	alias_bridge
O00488	ENSG00000142684	mapped	alias_bridge
O00499	ENSG00000136717	mapped	alias_bridge
O00501	ENSG00000184113	mapped	alias_bridge
O00505	ENSG00000102753	mapped	alias_bridge
O00506	ENSG00000115694	mapped	alias_bridge
O00507	ENSG00000114374	mapped	alias_bridge
O00512	ENSG00000116128	mapped	alias_bridge
O00515	ENSG00000159166	mapped	alias_bridge
O00519	ENSG00000117480	mapped	alias_bridge
O00522	ENSG00000001631	mapped	alias_bridge
O00526	ENSG00000110375	mapped	alias_bridge
O00533	ENSG00000134121	mapped	alias_bridge
O00534	ENSG00000110002	mapped	alias_bridge
O00541	ENSG00000100029	mapped	alias_bridge
O00548	ENSG00000198719	mapped	alias_bridge
O00555	ENSG00000141837	mapped	alias_bridge
O00559	ENSG00000147654	mapped	alias_bridge
O00560	ENSG00000137575	mapped	alias_bridge
O00562	ENSG00000110697	mapped	alias_bridge
O00566	ENSG00000124383	mapped	alias_bridge
O00567	ENSG00000101361	mapped	alias_bridge
O00570	ENSG00000182968	mapped	alias_bridge
O00571	ENSG00000215301	mapped	alias_bridge
O00574	ENSG00000172215	mapped	alias_bridge
O00584	ENSG00000026297	mapped	alias_bridge
O00585	ENSG00000137077	mapped	alias_bridge
O00587	ENSG00000100060	mapped	alias_bridge
O00591	ENSG00000094755	mapped	alias_bridge
O00592	ENSG00000128567	mapped	alias_bridge
O00602	ENSG00000085265	mapped	alias_bridge
O00622	ENSG00000142871	mapped	alias_bridge
O00623	ENSG00000108733	mapped	alias_bridge
O00625	ENSG00000087842	mapped	alias_bridge
O00626	ENSG00000102962	mapped	alias_bridge
O00628	ENSG00000112357	mapped	alias_bridge
O00629	ENSG00000186432	mapped	alias_bridge
O00631	ENSG00000170290	mapped	alias_bridge
O00634	ENSG00000162068	mapped	alias_bridge
O00635	ENSG00000112343	mapped	alias_bridge
O00712	ENSG00000147862	mapped	alias_bridge
O00716	ENSG00000112242	mapped	alias_bridge
O00743	ENSG00000119414	mapped	alias_bridge
O00744	ENSG00000169884	mapped	alias_bridge
O00746	ENSG00000103202	mapped	alias_bridge
O00750	ENSG00000133056	mapped	alias_bridge
O00754	ENSG00000104774	mapped	alias_bridge
O00755	ENSG00000154764	mapped	alias_bridge
O00762	ENSG00000175063	mapped	alias_bridge
O00763	ENSG00000076555	mapped	alias_bridge
O00764	ENSG00000160209	mapped	alias_bridge
O00767	ENSG00000099194	mapped	alias_bridge
O14490	ENSG00000170579	mapped	alias_bridge
O14492		unmapped	none
O14493	ENSG00000189143	mapped	alias_bridge
O14494	ENSG00000067113	mapped	alias_bridge
O14495	ENSG00000162407	mapped	alias_bridge
O14497	ENSG00000117713	mapped	alias_bridge
O14498	ENSG00000129009	mapped	alias_bridge
O14503	ENSG00000134107	mapped	alias_bridge
O14508	ENSG00000120833	mapped	alias_bridge
O14511	ENSG00000158458	mapped	alias_bridge
O14513	ENSG00000176771	mapped	alias_bridge
O14514	ENSG00000181790	mapped	alias_bridge
O14519	ENSG00000111328	mapped	alias_bridge
O14520	ENSG00000165269	mapped	alias_bridge
O14521	ENSG00000204370	mapped	alias_bridge
O14522	ENSG00000196090	mapped	alias_bridge
O14523	ENSG00000172375	mapped	alias_bridge
O14524	ENSG00000166881	mapped	alias_bridge
O14525	ENSG00000152092	mapped	alias_bridge
O14526	ENSG00000130475	mapped	alias_bridge
O14529	ENSG00000111249	mapped	alias_bridge
O14530	ENSG00000115514	mapped	alias_bridge
O14531	ENSG00000151640	mapped	alias_bridge
O14543	ENSG00000184557	mapped	alias_bridge
O14544	ENSG00000170677	mapped	alias_bridge
O14545	ENSG00000135148	mapped	alias_bridge
O14548	ENSG00000115944	mapped	alias_bridge
O14556	ENSG00000105679	mapped	alias_bridge
O14558	ENSG00000004776	mapped	alias_bridge
O14559	ENSG00000004777	mapped	alias_bridge
O14561	ENSG00000004779	mapped	alias_bridge
O14562	ENSG00000103353	mapped	alias_bridge
O14569	ENSG00000114395	mapped	alias_bridge
O14576	ENSG00000158560	mapped	alias_bridge
O14578	ENSG00000122966	mapped	alias_bridge
O14579	ENSG00000105669	mapped	alias_bridge
O14581	ENSG00000185385	mapped	alias_bridge
O14593	ENSG00000064490	mapped	alias_bridge
O14594	ENSG00000130287	mapped	alias_bridge
O14595	ENSG00000175215	mapped	alias_bridge
O14598		unmapped	none
O14599		unmapped	none
O14602	ENSG00000198692	mapped	alias_bridge
O14603		unmapped	none
O14604	ENSG00000154620	mapped	alias_bridge
O14607	ENSG00000183878	mapped	alias_bridge
O14609		unmapped	none
O14610	ENSG00000167083	mapped	alias_bridge
O14613	ENSG00000149798	mapped	alias_bridge
O14617	ENSG00000065000	mapped	alias_bridge
O14618	ENSG00000173992	mapped	alias_bridge
O14625	ENSG00000169248	mapped	alias_bridge
O14626	ENSG00000174946	mapped	alias_bridge
O14627	ENSG00000131264	mapped	alias_bridge
O14628	ENSG00000005801	mapped	alias_bridge
O14633	ENSG00000159455	mapped	alias_bridge
O14638	ENSG00000154269	mapped	alias_bridge
O14639	ENSG00000099204	mapped	alias_bridge
O14641	ENSG00000004975	mapped	alias_bridge
O14645	ENSG00000163879	mapped	alias_bridge
O14646	ENSG00000153922	mapped	alias_bridge
O14647	ENSG00000173575	mapped	alias_bridge
O14649	ENSG00000171303	mapped	alias_bridge
O14653	ENSG00000108433	mapped	alias_bridge
O14654	ENSG00000133124	mapped	alias_bridge
O14656	ENSG00000136827	mapped	alias_bridge
O14657	ENSG00000136816	mapped	alias_bridge
O14662	ENSG00000124222	mapped	alias_bridge
O14668	ENSG00000130962	mapped	alias_bridge
O14669	ENSG00000126460	mapped	alias_bridge
O14672	ENSG00000137845	mapped	alias_bridge
O14678	ENSG00000119688	mapped	alias_bridge
O14681	ENSG00000149547	mapped	alias_bridge
O14682	ENSG00000171617	mapped	alias_bridge
O14683	ENSG00000175274	mapped	alias_bridge
O14684	ENSG00000148344	mapped	alias_bridge
O14686	ENSG00000167548	mapped	alias_bridge
O14709	ENSG00000186448	mapped	alias_bridge
O14713	ENSG00000119185	mapped	alias_bridge
O14715	ENSG00000169629	mapped	alias_bridge
O14717	ENSG00000107614	mapped	alias_bridge
O14718	ENSG00000180245	mapped	alias_bridge
O14727	ENSG00000120868	mapped	alias_bridge
O14730	ENSG00000101782	mapped	alias_bridge
O14732	ENSG00000141401	mapped	alias_bridge
O14733	ENSG00000076984	mapped	alias_bridge
O14734	ENSG00000101473	mapped	alias_bridge
O14735	ENSG00000103502	mapped	alias_bridge
O14737	ENSG00000105185	mapped	alias_bridge
O14744	ENSG00000100462	mapped	alias_bridge
O14745	ENSG00000109062	mapped	alias_bridge
O14746	ENSG00000164362	mapped	alias_bridge
O14753	ENSG00000172818	mapped	alias_bridge
O14756	ENSG00000025423	mapped	alias_bridge
O14757	ENSG00000149554	mapped	alias_bridge
O14763	ENSG00000120889	mapped	alias_bridge
O14764	ENSG00000187730	mapped	alias_bridge
O14770	ENSG00000134138	mapped	alias_bridge
O14771	ENSG00000085644	mapped	alias_bridge
O14772	ENSG00000254685	mapped	alias_bridge
O14775	ENSG00000069966	mapped	alias_bridge
O14776	ENSG00000113649	mapped	alias_bridge
O14777	ENSG00000080986	mapped	alias_bridge
O14782	ENSG00000084731	mapped	alias_bridge
O14786	ENSG00000099250	mapped	alias_bridge
O14787	ENSG00000105576	mapped	alias_bridge
O14788	ENSG00000120659	mapped	alias_bridge
O14791	ENSG00000100342	mapped	alias_bridge
O14792	ENSG00000002587	mapped	alias_bridge
O14793	ENSG00000138379	mapped	alias_bridge
O14795	ENSG00000198722	mapped	alias_bridge
O14796	ENSG00000198574	mapped	alias_bridge
O14798	ENSG00000173535	mapped	alias_bridge
O14802	ENSG00000148606	mapped	alias_bridge
O14804	ENSG00000135569	mapped	alias_bridge
O14807	ENSG00000158186	mapped	alias_bridge
O14810	ENSG00000168993	mapped	alias_bridge
O14813	ENSG00000165462	mapped	alias_bridge
O14815	ENSG00000135773	mapped	alias_bridge
O14817	ENSG00000214063	mapped	alias_bridge
O14818	ENSG00000101182	mapped	alias_bridge
O14827	ENSG00000113319	mapped	alias_bridge
O14828	ENSG00000116521	mapped	alias_bridge
O14829	ENSG00000086717	mapped	alias_bridge
O14830	ENSG00000156194	mapped	alias_bridge
O14832	ENSG00000107537	mapped	alias_bridge
O14836	ENSG00000240505	mapped	alias_bridge
O14841	ENSG00000178814	mapped	alias_bridge
O14842	ENSG00000126266	mapped	alias_bridge
O14843	ENSG00000185897	mapped	alias_bridge
O14862	ENSG00000163568	mapped	alias_bridge
O14863	ENSG00000104154	mapped	alias_bridge
O14874	ENSG00000103507	mapped	alias_bridge
O14879	ENSG00000119917	mapped	alias_bridge
O14880	ENSG00000143198	mapped	alias_bridge
O14893	ENSG00000092208	mapped	alias_bridge
O14894	ENSG00000142484	mapped	alias_bridge
O14896	ENSG00000117595	mapped	alias_bridge
O14901	ENSG00000172059	mapped	alias_bridge
O14904	ENSG00000143816	mapped	alias_bridge
O14905	ENSG00000158955	mapped	alias_bridge
O14907	ENSG00000213977	mapped	alias_bridge
O14908	ENSG00000123159	mapped	alias_bridge
O14910	ENSG00000111052	mapped	alias_bridge
O14917	ENSG00000118946	mapped	alias_bridge
O14920	ENSG00000104365	mapped	alias_bridge
O14921	ENSG00000127074	mapped	alias_bridge
O14924	ENSG00000159788	mapped	alias_bridge
O14925	ENSG00000265354	mapped	alias_bridge
O14926	ENSG00000186765	mapped	alias_bridge
O14929	ENSG00000128708	mapped	alias_bridge
O14931		unmapped	none
O14933	ENSG00000156587	mapped	alias_bridge
O14939	ENSG00000129219	mapped	alias_bridge
O14944	ENSG00000124882	mapped	alias_bridge
O14948	ENSG00000105967	mapped	alias_bridge
O14949	ENSG00000164405	mapped	alias_bridge
O14950	ENSG00000118680	mapped	alias_bridge
O14957	ENSG00000127540	mapped	alias_bridge
O14958	ENSG00000118729	mapped	alias_bridge
O14960	ENSG00000145826	mapped	alias_bridge
O14964	ENSG00000185359	mapped	alias_bridge
O14965	ENSG00000087586	mapped	alias_bridge
O14966	ENSG00000117280	mapped	alias_bridge
O14967	ENSG00000153132	mapped	alias_bridge
O14972	ENSG00000157538	mapped	alias_bridge
O14974	ENSG00000058272	mapped	alias_bridge
O14975	ENSG00000140284	mapped	alias_bridge
O14976	ENSG00000178950	mapped	alias_bridge
O14977	ENSG00000155096	mapped	alias_bridge
O14978	ENSG00000006194	mapped	alias_bridge
O14979	ENSG00000152795	mapped	alias_bridge
O14980	ENSG00000082898	mapped	alias_bridge
O14981	ENSG00000095564	mapped	alias_bridge
O14983	ENSG00000196296	mapped	alias_bridge
O14986	ENSG00000107242	mapped	alias_bridge
O14990		unmapped	none
O14994	ENSG00000185666	mapped	alias_bridge
O15013	ENSG00000104728	mapped	alias_bridge
O15014	ENSG00000180357	mapped	alias_bridge
O15015	ENSG00000167395	mapped	alias_bridge
O15016	ENSG00000166436	mapped	alias_bridge
O15018	ENSG00000133401	mapped	alias_bridge
O15020	ENSG00000173898	mapped	alias_bridge
O15021	ENSG00000069020	mapped	alias_bridge
O15027	ENSG00000148396	mapped	alias_bridge
O15031	ENSG00000196576	mapped	alias_bridge
O15033	ENSG00000119682	mapped	alias_bridge
O15034	ENSG00000060709	mapped	alias_bridge
O15037	ENSG00000100441	mapped	alias_bridge
O15040	ENSG00000196663	mapped	alias_bridge
O15041	ENSG00000170381	mapped	alias_bridge
O15042	ENSG00000163714	mapped	alias_bridge
O15047	ENSG00000099381	mapped	alias_bridge
O15049	ENSG00000145911	mapped	alias_bridge
O15050	ENSG00000168016	mapped	alias_bridge
O15054	ENSG00000132510	mapped	alias_bridge
O15055	ENSG00000132326	mapped	alias_bridge
O15056	ENSG00000078269	mapped	alias_bridge
O15060	ENSG00000166860	mapped	alias_bridge
O15061	ENSG00000182253	mapped	alias_bridge
O15062	ENSG00000168795	mapped	alias_bridge
O15063	ENSG00000166398	mapped	alias_bridge
O15066	ENSG00000101350	mapped	alias_bridge
O15067	ENSG00000178921	mapped	alias_bridge
O15068	ENSG00000126217	mapped	alias_bridge
O15069	ENSG00000136274	mapped	alias_bridge
O15072	ENSG00000156140	mapped	alias_bridge
O15075	ENSG00000133083	mapped	alias_bridge
O15078	ENSG00000198707	mapped	alias_bridge
O15079	ENSG00000101298	mapped	alias_bridge
O15083	ENSG00000187672	mapped	alias_bridge
O15084	ENSG00000206560	mapped	alias_bridge
O15085	ENSG00000132694	mapped	alias_bridge
O15090	ENSG00000198597	mapped	alias_bridge
O15091	ENSG00000100890	mapped	alias_bridge
O15105	ENSG00000101665	mapped	alias_bridge
O15111	ENSG00000213341	mapped	alias_bridge
O15116	ENSG00000175324	mapped	alias_bridge
O15117	ENSG00000082074	mapped	alias_bridge
O15118	ENSG00000141458	mapped	alias_bridge
O15119	ENSG00000135111	mapped	alias_bridge
O15120	ENSG00000169692	mapped	alias_bridge
O15121	ENSG00000143753	mapped	alias_bridge
O15123	ENSG00000091879	mapped	alias_bridge
O15126		unmapped	none
O15127	ENSG00000140497	mapped	alias_bridge
O15130	ENSG00000139574	mapped	alias_bridge
O15131	ENSG00000196911	mapped	alias_bridge
O15143	ENSG00000130429	mapped	alias_bridge
O15144	ENSG00000163466	mapped	alias_bridge
O15145	ENSG00000111229	mapped	alias_bridge
O15146	ENSG00000030304	mapped	alias_bridge
O15151	ENSG00000198625	mapped	alias_bridge
O15155	ENSG00000105829	mapped	alias_bridge
O15156	ENSG00000160685	mapped	alias_bridge
O15160	ENSG00000171453	mapped	alias_bridge
O15162	ENSG00000188313	mapped	alias_bridge
O15164	ENSG00000122779	mapped	alias_bridge
O15165	ENSG00000168675	mapped	alias_bridge
O15169	ENSG00000103126	mapped	alias_bridge
O15173	ENSG00000164040	mapped	alias_bridge
O15178	ENSG00000164458	mapped	alias_bridge
O15182	ENSG00000153140	mapped	alias_bridge
O15194	ENSG00000144677	mapped	alias_bridge
O15195	ENSG00000136059	mapped	alias_bridge
O15197	ENSG00000106123	mapped	alias_bridge
O15198	ENSG00000120693	mapped	alias_bridge
O15204	ENSG00000134028	mapped	alias_bridge
O15205		unmapped	none
O15209		unmapped	none
O15211		unmapped	none
O15212		unmapped	none
O15213		unmapped	none
O15217	ENSG00000170899	mapped	alias_bridge
O15218	ENSG00000166856	mapped	alias_bridge
O15225		unmapped	none
O15226	ENSG00000186416	mapped	alias_bridge
O15228	ENSG00000116906	mapped	alias_bridge
O15229	ENSG00000117009	mapped	alias_bridge
O15230	ENSG00000130702	mapped	alias_bridge
O15231	ENSG00000147394	mapped	alias_bridge
O15232	ENSG00000132031	mapped	alias_bridge
O15234	ENSG00000108349	mapped	alias_bridge
O15235	ENSG00000128626	mapped	alias_bridge
O15239	ENSG00000125356	mapped	alias_bridge
O15240	ENSG00000128564	mapped	alias_bridge
O15243	ENSG00000213625	mapped	alias_bridge
O15244	ENSG00000112499	mapped	alias_bridge
O15245	ENSG00000175003	mapped	alias_bridge
O15247	ENSG00000155962	mapped	alias_bridge
O15254	ENSG00000087008	mapped	alias_bridge
O15258	ENSG00000157916	mapped	alias_bridge
O15259	ENSG00000144061	mapped	alias_bridge
O15260	ENSG00000148248	mapped	alias_bridge
O15263		unmapped	none
O15264	ENSG00000156711	mapped	alias_bridge
O15265	ENSG00000163635	mapped	alias_bridge
O15266	ENSG00000185960	mapped	alias_bridge
O15269	ENSG00000090054	mapped	alias_bridge
O15270	ENSG00000100596	mapped	alias_bridge
O15273	ENSG00000173991	mapped	alias_bridge
O15287	ENSG00000221829	mapped	alias_bridge
O15294	ENSG00000147162	mapped	alias_bridge
O15296	ENSG00000179593	mapped	alias_bridge
O15297	ENSG00000170836	mapped	alias_bridge
O15303	ENSG00000113262	mapped	alias_bridge
O15304	ENSG00000184990	mapped	alias_bridge
O15305	ENSG00000140650	mapped	alias_bridge
O15315	ENSG00000182185	mapped	alias_bridge
O15318	ENSG00000113356	mapped	alias_bridge
O15321	ENSG00000100926	mapped	alias_bridge
O15327	ENSG00000109452	mapped	alias_bridge
O15335	ENSG00000136457	mapped	alias_bridge
O15342	ENSG00000113732	mapped	alias_bridge
O15347	ENSG00000029993	mapped	alias_bridge
O15350	ENSG00000078900	mapped	alias_bridge
O15353	ENSG00000109101	mapped	alias_bridge
O15354	ENSG00000170775	mapped	alias_bridge
O15355	ENSG00000115241	mapped	alias_bridge
O15357	ENSG00000165458	mapped	alias_bridge
O15360	ENSG00000187741	mapped	alias_bridge
O15370	ENSG00000177732	mapped	alias_bridge
O15371	ENSG00000100353	mapped	alias_bridge
O15372	ENSG00000147677	mapped	alias_bridge
O15374	ENSG00000168679	mapped	alias_bridge
O15375	ENSG00000170190	mapped	alias_bridge
O15379	ENSG00000171720	mapped	alias_bridge
O15381	ENSG00000143748	mapped	alias_bridge
O15382	ENSG00000105552	mapped	alias_bridge
O15389	ENSG00000105501	mapped	alias_bridge
O15391	ENSG00000230797	mapped	alias_bridge
O15392	ENSG00000089685	mapped	alias_bridge
O15393	ENSG00000184012	mapped	alias_bridge
O15394	ENSG00000154654	mapped	alias_bridge
O15397	ENSG00000133704	mapped	alias_bridge
O15399	ENSG00000105464	mapped	alias_bridge
O15400	ENSG00000079950	mapped	alias_bridge
