raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
4932.YAR069C	34			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YAR070C	15			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YAR071W	41			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YAR073W	21			unmapped		UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_protein_id; UniProt_GN_ORFNames; SGD_NAME
4932.YAR075W	15			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC
4932.YBL001C	39	S000000097(SGD_ID); S000000097(UniProt_DR_SGD)	S000000097	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL002W	47	S000000098(SGD_ID); S000000098(UniProt_DR_SGD)	S000000098	mapped	alias_match	Ensembl_protein_id; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL003C	48	S000000099(SGD_ID); S000000099(UniProt_DR_SGD)	S000000099	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL004W	38	S000000100(SGD_ID); S000000100(UniProt_DR_SGD)	S000000100	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL005W	48	S000000101(SGD_ID); S000000101(UniProt_DR_SGD)	S000000101	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL006C	39	S000000102(SGD_ID); S000000102(UniProt_DR_SGD)	S000000102	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL006W-A	15			unmapped		Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC; SGD_ID
4932.YBL007C	49	S000000103(SGD_ID); S000000103(UniProt_DR_SGD)	S000000103	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL008W	39	S000000104(SGD_ID); S000000104(UniProt_DR_SGD)	S000000104	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL008W-A	29	S000028529(SGD_ID); S000028529(UniProt_DR_SGD)	S000028529	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; Ensembl_protein_id
4932.YBL009W	39	S000000105(SGD_ID); S000000105(UniProt_DR_SGD)	S000000105	mapped	alias_match	UniProt_DR_RefSeq; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene
4932.YBL010C	33	S000000106(SGD_ID); S000000106(UniProt_DR_SGD)	S000000106	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL011W	55	S000000107(SGD_ID); S000000107(UniProt_DR_SGD)	S000000107	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC; UniProt_DE_AltName_EC; Ensembl_STRING
4932.YBL012C	15			unmapped		Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full; SGD_ID
4932.YBL013W	43	S000000109(SGD_ID); S000000109(UniProt_DR_SGD)	S000000109	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL014C	56	S000000110(SGD_ID); S000000110(UniProt_DR_SGD)	S000000110	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL015W	44	S000000111(SGD_ID); S000000111(UniProt_DR_SGD)	S000000111	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL016W	62	S000000112(SGD_ID); S000000112(UniProt_DR_SGD)	S000000112	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL017C	54	S000000113(SGD_ID); S000000113(UniProt_DR_SGD)	S000000113	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL018C	44	S000000114(SGD_ID); S000000114(UniProt_DR_SGD)	S000000114	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; UniProt_DR_PDB; UniProt_DR_PDB
4932.YBL019W	48	S000000115(SGD_ID); S000000115(UniProt_DR_SGD)	S000000115	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL020W	41	S000000116(SGD_ID); S000000116(UniProt_DR_SGD)	S000000116	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL021C	40	S000000117(SGD_ID); S000000117(UniProt_DR_SGD)	S000000117	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL022C	48	S000000118(SGD_ID); S000000118(UniProt_DR_SGD)	S000000118	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL023C	73	S000000119(SGD_ID); S000000119(UniProt_DR_SGD)	S000000119	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL024W	45	S000000120(SGD_ID); S000000120(UniProt_DR_SGD)	S000000120	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL025W	37	S000000121(SGD_ID); S000000121(UniProt_DR_SGD)	S000000121	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL026W	73	S000000122(SGD_ID); S000000122(UniProt_DR_SGD)	S000000122	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YBL027W	229	S000000123:['S000000123(SGD_ID)']; S000002156:['S000002156(UniProt_DR_SGD)']		ambiguous	multiple_aliases	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL028C	45	S000000124(SGD_ID); S000000124(UniProt_DR_SGD)	S000000124	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YBL029C-A	31	S000007591(SGD_ID); S000007591(UniProt_DR_SGD)	S000007591	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YBL029W	36	S000000125(SGD_ID); S000000125(UniProt_DR_SGD)	S000000125	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL030C	58	S000000126(SGD_ID); S000000126(UniProt_DR_SGD)	S000000126	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL031W	38	S000000127(SGD_ID); S000000127(UniProt_DR_SGD)	S000000127	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL032W	43	S000000128(SGD_ID); S000000128(UniProt_DR_SGD)	S000000128	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL033C	42	S000000129(SGD_ID); S000000129(UniProt_DR_SGD)	S000000129	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL034C	40	S000000130(SGD_ID); S000000130(UniProt_DR_SGD)	S000000130	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL035C	44	S000000131(SGD_ID); S000000131(UniProt_DR_SGD)	S000000131	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL036C	40	S000000132(SGD_ID); S000000132(UniProt_DR_SGD)	S000000132	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YBL037W	39	S000000133(SGD_ID); S000000133(UniProt_DR_SGD)	S000000133	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT
4932.YBL038W	53	S000000134(SGD_ID); S000000134(UniProt_DR_SGD)	S000000134	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; UniProt_DE_RecName_Full; Ensembl_PDB
4932.YBL039C	45	S000000135(SGD_ID); S000000135(UniProt_DR_SGD)	S000000135	mapped	alias_match	Ensembl_STRING; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL039C-A	16			unmapped		Ensembl_EMBL; Ensembl_UniProt; UniProt_AC; SGD_ID; UniProt_DR_SGD
4932.YBL039W-B	34			unmapped		KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_AC; Ensembl_protein_id
4932.YBL040C	39	S000000136(SGD_ID); S000000136(UniProt_DR_SGD)	S000000136	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL041W	612	S000000137(SGD_ID); S000000137(UniProt_DR_SGD)	S000000137	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL042C	38	S000000138(SGD_ID); S000000138(UniProt_DR_SGD)	S000000138	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL043W	38	S000000139(SGD_ID); S000000139(UniProt_DR_SGD)	S000000139	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL044W	32	S000000140(SGD_ID); S000000140(UniProt_DR_SGD)	S000000140	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL045C	66	S000000141(SGD_ID); S000000141(UniProt_DR_SGD)	S000000141	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL046W	40	S000000142(SGD_ID); S000000142(UniProt_DR_SGD)	S000000142	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL047C	45	S000000143(SGD_ID); S000000143(UniProt_DR_SGD)	S000000143	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL048W	28			unmapped		UniProt_ID; Ensembl_STRING; KEGG_GENEID; UniProt_AC; Ensembl_protein_id
4932.YBL049W	36	S000000145(SGD_ID); S000000145(UniProt_DR_SGD)	S000000145	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL050W	47	S000000146(SGD_ID); S000000146(UniProt_DR_SGD)	S000000146	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL051C	43	S000000147(SGD_ID); S000000147(UniProt_DR_SGD)	S000000147	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL052C	44	S000000148(SGD_ID); S000000148(UniProt_DR_SGD)	S000000148	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL053W	16			unmapped		Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full; SGD_ID
4932.YBL054W	43	S000000150(SGD_ID); S000000150(UniProt_DR_SGD)	S000000150	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL055C	41	S000000151(SGD_ID); S000000151(UniProt_DR_SGD)	S000000151	mapped	alias_match	KEGG_PRODUCT; SGD_SYNONYM; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING
4932.YBL056W	46	S000000152(SGD_ID); S000000152(UniProt_DR_SGD)	S000000152	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL057C	43	S000000153(SGD_ID); S000000153(UniProt_DR_SGD)	S000000153	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL058W	47	S000000154(SGD_ID); S000000154(UniProt_DR_SGD)	S000000154	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL059C-A	37			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_NAME
4932.YBL059W	34	S000000155(SGD_ID); S000000155(UniProt_DR_SGD)	S000000155	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL060W	36	S000000156(SGD_ID); S000000156(UniProt_DR_SGD)	S000000156	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL061C	53	S000000157(SGD_ID); S000000157(UniProt_DR_SGD)	S000000157	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL062W	15			unmapped		Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; SGD_ID; UniProt_DR_SGD
4932.YBL063W	44	S000000159(SGD_ID); S000000159(UniProt_DR_SGD)	S000000159	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL064C	50	S000000160(SGD_ID); S000000160(UniProt_DR_SGD)	S000000160	mapped	alias_match	UniProt_DE_AltName_Full; UniProt_DE_RecName_EC; KEGG_EC; KEGG_EC; Ensembl_STRING
4932.YBL065W	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YBL066C	39	S000000162(SGD_ID); S000000162(UniProt_DR_SGD)	S000000162	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL067C	44	S000000163(SGD_ID); S000000163(UniProt_DR_SGD)	S000000163	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL068W	44	S000000164(SGD_ID); S000000164(UniProt_DR_SGD)	S000000164	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL068W-A	18			unmapped		Ensembl_STRING; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full; SGD_ID
4932.YBL069W	40	S000000165(SGD_ID); S000000165(UniProt_DR_SGD)	S000000165	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_NAME
4932.YBL070C	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YBL071C	32			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YBL071C-B	30	S000028597(SGD_ID); S000028597(UniProt_DR_SGD)	S000028597	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC
4932.YBL071W-A	50	S000007587(SGD_ID); S000007587(UniProt_DR_SGD)	S000007587	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YBL072C	189	S000000168(SGD_ID); S000000168(UniProt_DR_SGD)	S000000168	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL073W	17			unmapped		Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YBL074C	55	S000000170(SGD_ID); S000000170(UniProt_DR_SGD)	S000000170	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL075C	48	S000000171(SGD_ID); S000000171(UniProt_DR_SGD)	S000000171	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL076C	45	S000000172(SGD_ID); S000000172(UniProt_DR_SGD)	S000000172	mapped	alias_match	Ensembl_STRING; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL077W	17			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC
4932.YBL078C	72	S000000174(SGD_ID); S000000174(UniProt_DR_SGD)	S000000174	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL079W	47	S000000175(SGD_ID); S000000175(UniProt_DR_SGD)	S000000175	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YBL080C	46	S000000176(SGD_ID); S000000176(UniProt_DR_SGD)	S000000176	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL081W	34	S000000177(SGD_ID); S000000177(UniProt_DR_SGD)	S000000177	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL082C	45	S000000178(SGD_ID); S000000178(UniProt_DR_SGD)	S000000178	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL083C	17			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC
4932.YBL084C	48	S000000180(SGD_ID); S000000180(UniProt_DR_SGD)	S000000180	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_external_synonym_EntrezGene; KEGG_NAME_SYNONYM
4932.YBL085W	48	S000000181(SGD_ID); S000000181(UniProt_DR_SGD)	S000000181	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_DE_AltName_Full
4932.YBL086C	33	S000000182(SGD_ID); S000000182(UniProt_DR_SGD)	S000000182	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL087C	228	S000000183(SGD_ID); S000000183(UniProt_DR_SGD)	S000000183	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL088C	54	S000000184(SGD_ID); S000000184(UniProt_DR_SGD)	S000000184	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL089W	36	S000000185(SGD_ID); S000000185(UniProt_DR_SGD)	S000000185	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_NAME
4932.YBL090W	50	S000000186(SGD_ID); S000000186(UniProt_DR_SGD)	S000000186	mapped	alias_match	UniProt_DE_RecName_Full; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL091C	48	S000000187(SGD_ID); S000000187(UniProt_DR_SGD)	S000000187	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBL091C-A	38	S000007228(SGD_ID); S000007228(UniProt_DR_SGD)	S000007228	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL092W	211	S000000188(SGD_ID); S000000188(UniProt_DR_SGD)	S000000188	mapped	alias_match	UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL093C	58	S000000189(SGD_ID); S000000189(UniProt_DR_SGD)	S000000189	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL094C	17			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC
4932.YBL095W	36	S000000191(SGD_ID); S000000191(UniProt_DR_SGD)	S000000191	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL096C	18			unmapped		Ensembl_protein_id; Ensembl_protein_id; Ensembl_protein_id; Ensembl_description; Ensembl_UniProt
4932.YBL097W	50	S000000193(SGD_ID); S000000193(UniProt_DR_SGD)	S000000193	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YBL098W	54	S000000194(SGD_ID); S000000194(UniProt_DR_SGD)	S000000194	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YBL099W	69	S000000195(SGD_ID); S000000195(UniProt_DR_SGD)	S000000195	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YBL100C	18			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt
4932.YBL100W-C	35			unmapped		KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC; Ensembl_protein_id
4932.YBL101C	41	S000000197(SGD_ID); S000000197(UniProt_DR_SGD)	S000000197	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_external_synonym_EntrezGene; KEGG_NAME_SYNONYM
4932.YBL102W	37	S000000198(SGD_ID); S000000198(UniProt_DR_SGD)	S000000198	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL103C	39	S000000199(SGD_ID); S000000199(UniProt_DR_SGD)	S000000199	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL104C	42	S000000200(SGD_ID); S000000200(UniProt_DR_SGD)	S000000200	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL105C	60	S000000201(SGD_ID); S000000201(UniProt_DR_SGD)	S000000201	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YBL106C	48	S000000202(SGD_ID); S000000202(UniProt_DR_SGD)	S000000202	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBL107C	37	S000000203(SGD_ID); S000000203(UniProt_DR_SGD)	S000000203	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YBL107W-A	15			unmapped		Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC; SGD_ID
4932.YBL108C-A	9			unmapped		SGD_NAME; SGD_ID; Ensembl_UniParc; Ensembl; Ensembl_gene
4932.YBL108W	18			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt
4932.YBL109W	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YBL111C	30			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YBL112C	31			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt
4932.YBL113C	30			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YBL113W-A	16			unmapped		Ensembl_STRING; Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC
4932.YBR001C	43	S000000205(SGD_ID); S000000205(UniProt_DR_SGD)	S000000205	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBR002C	41	S000000206(SGD_ID); S000000206(UniProt_DR_SGD)	S000000206	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBR003W	46	S000000207(SGD_ID); S000000207(UniProt_DR_SGD)	S000000207	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; KEGG_EC; Ensembl_STRING; Ensembl_EntrezGene
4932.YBR004C	44	S000000208(SGD_ID); S000000208(UniProt_DR_SGD)	S000000208	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YBR005W	39	S000000209(SGD_ID); S000000209(UniProt_DR_SGD)	S000000209	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YBR006W	50	S000000210(SGD_ID); S000000210(UniProt_DR_SGD)	S000000210	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC; KEGG_EC; Ensembl_STRING
