raw_protein1	raw_protein2	mapped_A	mapped_B	keep_edge	drop_reason	combined_score	coexpression	experimental	database
4932.Q0010	4932.YKL105C		S000001588	False	unmapped_A	167	0	168	0
4932.Q0010	4932.Q0140		S000007275	False	unmapped_A	284	272	53	0
4932.Q0010	4932.YDL088C		S000002246	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YHR068W		S000001110	False	unmapped_A	190	54	0	0
4932.Q0010	4932.YGR023W		S000003255	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YDR183W		S000002591	False	unmapped_A	155	0	142	0
4932.Q0010	4932.YOR074C		S000005600	False	unmapped_A	350	87	0	275
4932.Q0010	4932.YNL220W		S000005164	False	unmapped_A	175	57	90	0
4932.Q0010	4932.YDR272W		S000002680	False	unmapped_A	315	0	82	259
4932.Q0010	4932.YDL079C		S000002237	False	unmapped_A	205	0	189	0
4932.Q0010	4932.YLR216C		S000004206	False	unmapped_A	207	47	191	0
4932.Q0010	4932.YOR339C		S000005866	False	unmapped_A	196	86	157	0
4932.Q0010	4932.YNL167C		S000005111	False	unmapped_A	286	0	286	0
4932.Q0010	4932.YBR175W		S000000379	False	unmapped_A	166	52	151	0
4932.Q0010	4932.Q0143			False	unmapped_A	954	115	0	0
4932.Q0010	4932.YKL145W		S000001628	False	unmapped_A	276	0	54	253
4932.Q0010	4932.YCR102C		S000000699	False	unmapped_A	309	68	89	240
4932.Q0010	4932.YGL242C		S000003211	False	unmapped_A	205	0	180	0
4932.Q0010	4932.YMR224C		S000004837	False	unmapped_A	330	0	313	0
4932.Q0010	4932.YPR204W			False	unmapped_A	167	0	168	0
4932.Q0010	4932.YHR075C		S000001117	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YLR223C		S000004213	False	unmapped_A	204	52	190	0
4932.Q0010	4932.YBR031W		S000000235	False	unmapped_A	317	55	57	0
4932.Q0010	4932.YOR118W		S000005644	False	unmapped_A	265	253	0	0
4932.Q0010	4932.YMR205C		S000004818	False	unmapped_A	188	0	92	113
4932.Q0010	4932.YGL256W		S000003225	False	unmapped_A	348	78	58	263
4932.Q0010	4932.YGR110W		S000003342	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YHL009C		S000001001	False	unmapped_A	187	0	57	155
4932.Q0010	4932.YMR246W		S000004860	False	unmapped_A	170	48	93	0
4932.Q0010	4932.YCR089W		S000000685	False	unmapped_A	202	49	180	0
4932.Q0010	4932.YOR365C		S000005892	False	unmapped_A	205	0	180	0
4932.Q0010	4932.YMR110C		S000004716	False	unmapped_A	392	112	108	248
4932.Q0010	4932.YPL221W		S000006142	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YER161C		S000000963	False	unmapped_A	202	49	180	0
4932.Q0010	4932.YDL064W		S000002222	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YBL005W		S000000101	False	unmapped_A	177	0	138	0
4932.Q0010	4932.YGR031W		S000003263	False	unmapped_A	170	53	95	100
